,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0361,18580597,1503913566,-0.0025
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.029000001,14917227,1207400389,0.0221
2,2026-01-31,"Invesco QQQ Trust, Series 1",0.0251,12886397,1043025004,-0.0291
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.025,12874925,1042096460,-0.015800001
4,2025-11-30,MFS SERIES TRUST I-MFS Value Fund,0.019299999,9930299,803758425,0.0556
5,2026-02-28,SELECT SECTOR SPDR TRUST-State Street Utilities Select Sector SPDR ETF,0.019299999,9918553,802807704,0.0176
6,2025-09-30,-Price (T.Rowe) U.S. Value Equity Trust,0.0148,7604528,615510514,0.0375
7,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0148,7612105,616123797,-0.0093
8,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0146,7528102,609324594,0.0017
9,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0135,6965211,563764195,-0.0185
