Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-13,2026-02-13,"[datetime.date(2026, 3, 25)]",1.27,1.21,1.23878,2885835830,2856651000,2872801560
