,2026-02-28,2025-11-30,2025-08-31,2025-05-31,2025-02-28,2024-11-30
Tax Effect Of Unusual Items,,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,,0.212,0.175811,0.220987,0.21,0.207
Normalized EBITDA,,784081000.0,746005000.0,721364000.0,741294000.0,714162000.0
Net Income From Continuing Operation Net Minority Interest,,495343000.0,491140000.0,448256000.0,463497000.0,448495000.0
Reconciled Depreciation,,127501000.0,125937000.0,121889000.0,130092000.0,121810000.0
Reconciled Cost Of Revenue,,1387507000.0,1351561000.0,1341663000.0,1289818000.0,1285080000.0
EBITDA,,784081000.0,746005000.0,721364000.0,741294000.0,714162000.0
EBIT,,656580000.0,620068000.0,599475000.0,611202000.0,592352000.0
Net Interest Income,,-27210000.0,-21952000.0,-22037000.0,-23415000.0,-25703000.0
Interest Expense,,28076000.0,24161000.0,24060000.0,24764000.0,26665000.0
Interest Income,,866000.0,2209000.0,2023000.0,1349000.0,962000.0
Normalized Income,,495343000.0,491140000.0,448256000.0,463497000.0,448495000.0
Net Income From Continuing And Discontinued Operation,,495343000.0,491140000.0,448256000.0,463497000.0,448495000.0
Total Expenses,,2144278000.0,2100263000.0,2070200000.0,1999306000.0,1970393000.0
Total Operating Income As Reported,,655714000.0,617859000.0,597452000.0,609853000.0,591390000.0
Diluted Average Shares,404717000.0,406433000.0,409294000.0,409685000.0,410307000.0,
Basic Average Shares,400040000.0,401484000.0,403292000.0,403412000.0,403769000.0,
Diluted EPS,1.24,1.21,1.2,1.09,1.13,
Basic EPS,1.25,1.23,1.21,1.11,1.14,
Diluted NI Availto Com Stockholders,,493737000.0,489489000.0,446696000.0,461868000.0,446910000.0
Net Income Common Stockholders,,493737000.0,489489000.0,446696000.0,461868000.0,446910000.0
Otherunder Preferred Stock Dividend,,1606000.0,1651000.0,1560000.0,1629000.0,1585000.0
Net Income,,495343000.0,491140000.0,448256000.0,463497000.0,448495000.0
Net Income Including Noncontrolling Interests,,495343000.0,491140000.0,448256000.0,463497000.0,448495000.0
Net Income Continuous Operations,,495343000.0,491140000.0,448256000.0,463497000.0,448495000.0
Tax Provision,,133161000.0,104767000.0,127159000.0,122941000.0,117192000.0
Pretax Income,,628504000.0,595907000.0,575415000.0,586438000.0,565687000.0
Net Non Operating Interest Income Expense,,-27210000.0,-21952000.0,-22037000.0,-23415000.0,-25703000.0
Interest Expense Non Operating,,28076000.0,24161000.0,24060000.0,24764000.0,26665000.0
Interest Income Non Operating,,866000.0,2209000.0,2023000.0,1349000.0,962000.0
Operating Income,,655714000.0,617859000.0,597452000.0,609853000.0,591390000.0
Operating Expense,,756771000.0,748702000.0,728537000.0,709488000.0,685313000.0
Selling General And Administration,,756771000.0,748702000.0,728537000.0,709488000.0,685313000.0
Gross Profit,,1412485000.0,1366561000.0,1325989000.0,1319341000.0,1276703000.0
Cost Of Revenue,,1387507000.0,1351561000.0,1341663000.0,1289818000.0,1285080000.0
Total Revenue,,2799992000.0,2718122000.0,2667652000.0,2609159000.0,2561783000.0
Operating Revenue,,2155400000.0,2091066000.0,2030680000.0,2021144000.0,1990410000.0
