,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1169,26089403,1983055577,-0.0047
1,2025-12-31,Blackrock Inc.,0.099,22098417,1679700723,0.1383
2,2025-12-31,State Street Corporation,0.0442,9875663,750649165,-0.0101
3,2025-12-31,Manufacturers Life Insurance Co.,0.0423,9441848,717674886,-0.096499994
4,2025-12-31,HBK Investments L P,0.0376,8400000,638484017,1.0
5,2025-12-31,"T. Rowe Price Investment Management, Inc.",0.026600001,5932301,450914211,-0.72470003
6,2025-12-31,"Geode Capital Management, LLC",0.026500002,5919013,449904190,0.0037
7,2025-12-31,Victory Capital Management Inc.,0.0251,5609912,426409423,0.0256
8,2025-12-31,FIL LTD,0.0234,5227433,397337193,103.1778
9,2025-12-31,Pentwater Capital Management Lp,0.019,4247500,322852484,1.0
