,2025-09-30,2024-09-30,2023-09-30,2022-09-30,2021-09-30
Tax Effect Of Unusual Items,-12087000.0,-4210800.0,-30350600.0,1566000.0,
Tax Rate For Calcs,0.17,0.087,0.326,0.18,
Normalized EBITDA,1169200000.0,1344600000.0,1203700000.0,2104700000.0,
Total Unusual Items,-71100000.0,-48400000.0,-93100000.0,8700000.0,
Total Unusual Items Excluding Goodwill,-71100000.0,-48400000.0,-93100000.0,8700000.0,
Net Income From Continuing Operation Net Minority Interest,565700000.0,789500000.0,456000000.0,1302000000.0,
Reconciled Depreciation,299800000.0,309000000.0,323400000.0,430100000.0,
Reconciled Cost Of Revenue,1697200000.0,1522700000.0,1663600000.0,1480500000.0,
EBITDA,1098100000.0,1296200000.0,1110600000.0,2113400000.0,
EBIT,798300000.0,987200000.0,787200000.0,1683300000.0,
Net Interest Income,-42700000.0,-13400000.0,9400000.0,-82200000.0,
Interest Expense,117100000.0,122100000.0,111100000.0,95100000.0,
Interest Income,74400000.0,108700000.0,120500000.0,12900000.0,
Normalized Income,624713000.0,833689200.0,518749400.0,1294866000.0,
Net Income From Continuing And Discontinued Operation,565700000.0,789500000.0,456000000.0,1302000000.0,
Total Expenses,3315100000.0,3099300000.0,3268900000.0,3232000000.0,
Total Operating Income As Reported,714300000.0,882600000.0,668400000.0,1640200000.0,
Diluted Average Shares,227573000.0,237553000.0,248831000.0,253845000.0,
Basic Average Shares,226156000.0,235723000.0,246772000.0,251527000.0,
Diluted EPS,2.49,3.32,1.83,5.13,
Basic EPS,2.5,3.35,1.85,5.18,
Diluted NI Availto Com Stockholders,565700000.0,789500000.0,456000000.0,1302000000.0,
Net Income Common Stockholders,565700000.0,789500000.0,456000000.0,1302000000.0,
Net Income,565700000.0,789500000.0,456000000.0,1302000000.0,
Minority Interests,,,0.0,0.0,1800000.0
Net Income Including Noncontrolling Interests,565700000.0,789500000.0,456000000.0,1302000000.0,
Net Income Continuous Operations,565700000.0,789500000.0,456000000.0,1302000000.0,
Tax Provision,115500000.0,75600000.0,220100000.0,286200000.0,
Pretax Income,681200000.0,865100000.0,676100000.0,1588200000.0,
Other Income Expense,-61500000.0,-52500000.0,-94800000.0,39600000.0,
Other Non Operating Income Expenses,9600000.0,-4100000.0,-1700000.0,30900000.0,
Special Income Charges,-71100000.0,-48400000.0,-93100000.0,8700000.0,
Gain On Sale Of Ppe,0.0,0.0,-51700000.0,0.0,
Other Special Charges,,,,700000.0,21600000.0
Impairment Of Capital Assets,42500000.0,5600000.0,44300000.0,27700000.0,
Restructuring And Mergern Acquisition,28600000.0,42800000.0,-2900000.0,-37100000.0,
Net Non Operating Interest Income Expense,-42700000.0,-13400000.0,9400000.0,-82200000.0,
Interest Expense Non Operating,117100000.0,122100000.0,111100000.0,95100000.0,
Interest Income Non Operating,74400000.0,108700000.0,120500000.0,12900000.0,
Operating Income,785400000.0,931000000.0,761500000.0,1630800000.0,
Operating Expense,1332500000.0,1296800000.0,1310000000.0,1366600000.0,
Depreciation Amortization Depletion Income Statement,14400000.0,29200000.0,28100000.0,45200000.0,
Depreciation And Amortization In Income Statement,14400000.0,29200000.0,28100000.0,45200000.0,
Amortization,14400000.0,29200000.0,28100000.0,45200000.0,
Amortization Of Intangibles Income Statement,14400000.0,29200000.0,28100000.0,45200000.0,
Research And Development,248200000.0,272800000.0,294300000.0,283400000.0,
Selling General And Administration,1069900000.0,994800000.0,987600000.0,1038000000.0,
Selling And Marketing Expense,620600000.0,585400000.0,595200000.0,630300000.0,
General And Administrative Expense,449300000.0,409400000.0,392400000.0,407700000.0,
Other Gand A,449300000.0,409400000.0,392400000.0,407700000.0,
Gross Profit,2117900000.0,2227800000.0,2071500000.0,2997400000.0,
Cost Of Revenue,1982600000.0,1802500000.0,1958900000.0,1865400000.0,
Total Revenue,4100500000.0,4030300000.0,4030400000.0,4862800000.0,
Operating Revenue,4100500000.0,4030300000.0,4030400000.0,4862800000.0,
