Date,Dividends
2010-12-16 00:00:00-05:00,3.0
2011-05-05 00:00:00-04:00,2.75
2025-05-19 00:00:00-04:00,0.77
2025-08-19 00:00:00-04:00,0.77
2025-11-18 00:00:00-05:00,0.77
2026-02-19 00:00:00-05:00,0.81
