address1,city,state,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,irWebsite,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,nonDilutedMarketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,marketState,regularMarketChangePercent,regularMarketPrice,shortName,longName,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,priceToBook,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,cryptoTradeable,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,displayName,trailingPegRatio
12061 Bluemont Way,Reston,VA,20190,United States,703 948 3200,https://www.verisign.com,Software - Infrastructure,software-infrastructure,Software - Infrastructure,Technology,technology,Technology,"VeriSign, Inc., together with its subsidiaries, provides internet infrastructure and domain name registry services that enables internet navigation for various recognized domain names worldwide. The company provides root zone maintainer services, operating two of thirteen internet root servers; and offering registration services and authoritative resolution for the .com and .net domains, which supports global e-commerce. It operates directory for .name and .cc; and back-end systems for .edu, domain names. The company was incorporated in 1995 and is headquartered in Reston, Virginia.",926,"[{'maxAge': 1, 'name': 'Mr. D. James Bidzos', 'age': 70, 'title': 'Executive Chairman, CEO & President', 'yearBorn': 1955, 'fiscalYear': 2024, 'totalPay': 2322995, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Thomas C. Indelicarto J.D.', 'age': 61, 'title': 'Executive VP, General Counsel & Secretary', 'yearBorn': 1964, 'fiscalYear': 2024, 'totalPay': 1090185, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Danny R. McPherson', 'title': 'Executive VP of Technology & Chief Security Officer', 'fiscalYear': 2024, 'totalPay': 1101685, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. John D. Calys', 'age': 66, 'title': 'Executive VP & CFO', 'yearBorn': 1959, 'fiscalYear': 2024, 'totalPay': 432903, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Dr. Burt  Kaliski Jr.', 'title': 'Senior VP & CTO', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. David  Atchley CFA', 'age': 53, 'title': 'VP,  Treasury & Investor Relations', 'yearBorn': 1972, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Ebrahim  Keshavarz', 'title': 'Senior Vice President of Marketing, Product & Channel Management', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Ellen  Petrocci', 'title': 'Senior VP of Human Resources & Chief Human Resources Officer', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Patrick S. Kane', 'age': 63, 'title': 'Senior Vice President of Naming & Registry Services', 'yearBorn': 1962, 'fiscalYear': 2024, 'totalPay': 565492, 'exercisedValue': 843439, 'unexercisedValue': 182285}, {'maxAge': 1, 'name': 'Mr. Scott T. Schnell', 'age': 67, 'title': 'Senior VP & Executive Strategic Advisor', 'yearBorn': 1958, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}]",4,9,3,1,4,1775001600,1735603200,https://investor.verisign.com/index.cfm,[],86400,2,274.51,274.0,273.4,282.0,274.51,274.0,273.4,282.0,3.24,1.25,1771459200,0.2622,0.695,31.980701,27.09046,491299,491299,811176,883760,883760,274.07,275.25,3,3,26118225920,25172567000,208.86,310.6,310.6,3.92,15.766163,236.8406,257.6781,2.31,0.008414993,USD,False,25045745664,0.49842998,90922384,91700000,1800285,1782420,1770940800,1773360000,0.0196,0.10571,0.90296,2.55,0.026700001,92700000,-23.441,1767139200,1798675200,1767139200,0.077,825699968,8.81,10.40034,2:1,944524800,15.119,21.737,0.1656971,0.32693863,0.81,1771459200,EQUITY,281.75,305.0,250.0,280.75,284.0,2.25,buy,4,580499968,6.33,1152199936,1798000000,0.447,0.489,1656600064,17.718,0.51283,1460300032,823699968,1091100032,0.118,0.076,0.8815,0.69552004,0.66963995,USD,VRSN,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,True,886170600000,7.23999,273.4 - 282.0,NasdaqGS,811176,72.89,0.34898975,208.86 - 310.6,-28.850006,-0.09288476,16.56971,1772150400,1776974400,1776974400,1776974400,1776976200,1776976200,False,8.81,10.40034,9.36051,REGULAR,2.637423,281.75,"VeriSign, Inc.","VeriSign, Inc.",30.099855,44.909393,0.18961863,24.0719,0.093418494,-12.019539,15,0,2.3 - Buy,False,[],1775579652,NMS,finmb_36216,America/New_York,EDT,-14400000,us_market,False,VeriSign,2.95
