period,avg,low,high,numberOfAnalysts,yearAgoRevenue,growth
0q,8530624620,8489000000,8566179000,24,7754000000,0.100200005
+1q,4134377520,4019000000,4285375000,24,3831000000,0.0792
0y,21220430140,20549000000,21913446210,32,18831000000,0.1269
+1y,23875676980,23272000000,25632342620,31,21220430140,0.1251
