,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.224239,0.21,0.223,0.22,0.218014
Normalized EBITDA,321135000.0,67347000.0,320667000.0,313968000.0,303407000.0
Net Income From Continuing Operation Net Minority Interest,181801000.0,-56137000.0,183742000.0,180017000.0,170575000.0
Reconciled Depreciation,67095000.0,69374000.0,64692000.0,63963000.0,65872000.0
Reconciled Cost Of Revenue,2557742000.0,2740820000.0,2545567000.0,2414377000.0,2513581000.0
EBITDA,321135000.0,67347000.0,320667000.0,313968000.0,303407000.0
EBIT,254040000.0,-2027000.0,255975000.0,250005000.0,237535000.0
Net Interest Income,-13200000.0,-22457000.0,-3234000.0,-17863000.0,-11919000.0
Interest Expense,19728000.0,19600000.0,19461000.0,19516000.0,19462000.0
Interest Income,6528000.0,-2857000.0,16227000.0,1653000.0,7543000.0
Normalized Income,181801000.0,-56137000.0,183742000.0,180017000.0,170575000.0
Net Income From Continuing And Discontinued Operation,181801000.0,-56137000.0,183742000.0,180017000.0,170575000.0
Total Expenses,2799440000.0,2964286000.0,2804280000.0,2665809000.0,2776594000.0
Total Operating Income As Reported,243697000.0,2173000.0,239748000.0,248352000.0,228330000.0
Diluted Average Shares,550706000.0,550511000.0,550723000.0,550611000.0,549854000.0
Basic Average Shares,550477000.0,550511000.0,550408000.0,550277000.0,549460000.0
Diluted EPS,0.33,-0.1,0.33,0.33,0.31
Basic EPS,0.33,-0.1,0.33,0.33,0.31
Diluted NI Availto Com Stockholders,181801000.0,-56137000.0,183742000.0,180017000.0,170575000.0
Net Income Common Stockholders,181801000.0,-56137000.0,183742000.0,180017000.0,170575000.0
Net Income,181801000.0,-56137000.0,183742000.0,180017000.0,170575000.0
Minority Interests,32000.0,67000.0,46000.0,275000.0,45000.0
Net Income Including Noncontrolling Interests,181769000.0,-56204000.0,183696000.0,179742000.0,170530000.0
Net Income Continuous Operations,181769000.0,-56204000.0,183696000.0,179742000.0,170530000.0
Tax Provision,52542000.0,34577000.0,52818000.0,50747000.0,47543000.0
Pretax Income,234312000.0,-21627000.0,236514000.0,230489000.0,218073000.0
Other Income Expense,19635000.0,-220548000.0,11153000.0,15350000.0,17772000.0
Other Non Operating Income Expenses,3815000.0,,,,1661000.0
Earnings From Equity Interest,15820000.0,-148453000.0,11153000.0,15350000.0,16111000.0
Net Non Operating Interest Income Expense,-13200000.0,-22457000.0,-3234000.0,-17863000.0,-11919000.0
Interest Expense Non Operating,19728000.0,19600000.0,19461000.0,19516000.0,19462000.0
Interest Income Non Operating,6528000.0,-2857000.0,16227000.0,1653000.0,7543000.0
Operating Income,227877000.0,221375000.0,228596000.0,233001000.0,212219000.0
Operating Expense,241698000.0,223466000.0,258713000.0,251432000.0,263013000.0
Selling General And Administration,241698000.0,223466000.0,258713000.0,251432000.0,263013000.0
Gross Profit,469575000.0,444841000.0,487309000.0,484433000.0,475232000.0
Cost Of Revenue,2557742000.0,2740820000.0,2545567000.0,2414377000.0,2513581000.0
Total Revenue,3027317000.0,3185661000.0,3032876000.0,2898810000.0,2988813000.0
Operating Revenue,3027317000.0,3185661000.0,3032876000.0,2898810000.0,2988813000.0
