,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.22489999,21904371,3549931939,0.0435
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.17709999,17248150,2795321471,0.0466
2,2026-01-31,"Invesco QQQ Trust, Series 1",0.1559,15183706,2460747349,-0.0291
3,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.1039,10118102,1639790225,0.16430001
4,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.096,9351896,1515615048,0.1392
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0904,8801685,1426445101,-0.0094
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.078099996,7608545,1233078864,0.0189
7,2026-02-28,SELECT SECTOR SPDR TRT-State Street Technology Select Sector SPDR ETF,0.0634,6170811,1000072499,0.1438
8,2026-01-31,First TRT Exch-Trd Fd. II-First TRT NASDAQ Cybersecurity ETF,0.0484,4715727,764254307,0.026400002
9,2025-11-30,VANGUARD WORLD FUND-Vanguard Information Technology Index Fund,0.0468,4558654,738798271,0.0139
