period,avg,low,high,numberOfAnalysts,yearAgoRevenue,growth
0q,3349891430,3333900000,3384000000,27,2988000000,0.12109999
+1q,4123166270,4029000000,4228000000,27,3786000000,0.089099996
0y,15940784020,15710198000,16479941159,34,14733000000,0.081999995
+1y,17067875800,16649000000,18212658470,32,15940784020,0.070700005
