,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,3677026,838564137,-0.0116
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,2950456,672866221,0.0121
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0218,2546778,580805438,-0.025799999
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,1505694,343381034,-0.0094
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0127,1481701,337909310,-0.16
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,1489088,339593952,0.0017
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,1378464,314365597,-0.0184
7,2025-12-31,ACAP Strategic Fund,0.0101,1176877,268392675,0.0
8,2025-12-31,Victory Portfolios-Victory Sycamore Established Value Fund,0.0086,1011000,230563597,-0.2989
9,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Growth Index Fund,0.0084,978781,223215893,-0.0327
