,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1135300000.0,806100000.0,664200000.0,535600000.0,
Repurchase Of Capital Stock,-438400000.0,-68800000.0,-200000000.0,0.0,
Repayment Of Debt,-961400000.0,-571500000.0,-847400000.0,-1852500000.0,
Issuance Of Debt,0.0,2008000000.0,716100000.0,1911000000.0,
Capital Expenditure,-677700000.0,-603500000.0,-872600000.0,-612600000.0,
Interest Paid Supplemental Data,247100000.0,182900000.0,178700000.0,164300000.0,
Income Tax Paid Supplemental Data,290700000.0,279800000.0,291700000.0,143500000.0,
End Cash Position,189400000.0,600800000.0,949200000.0,161500000.0,
Beginning Cash Position,600800000.0,949200000.0,161500000.0,241500000.0,
Changes In Cash,-411400000.0,-348400000.0,787700000.0,-80000000.0,
Financing Cash Flow,-1695200000.0,1056900000.0,-585600000.0,-175200000.0,
Cash Flow From Continuing Financing Activities,-1695200000.0,1056900000.0,-585600000.0,-175200000.0,
Net Other Financing Charges,-1600000.0,-33400000.0,-4000000.0,-2600000.0,
Proceeds From Stock Option Exercised,-34000000.0,-33000000.0,-21900000.0,-18500000.0,
Cash Dividends Paid,-259800000.0,-244400000.0,-228400000.0,-212600000.0,
Common Stock Dividend Paid,-259800000.0,-244400000.0,-228400000.0,-212600000.0,
Net Common Stock Issuance,-438400000.0,-68800000.0,-200000000.0,0.0,
Common Stock Payments,-438400000.0,-68800000.0,-200000000.0,0.0,
Net Issuance Payments Of Debt,-961400000.0,1436500000.0,-131300000.0,58500000.0,
Net Short Term Debt Issuance,-950500000.0,-550500000.0,-650500000.0,-457700000.0,
Short Term Debt Payments,-950500000.0,-558500000.0,-816600000.0,-1818700000.0,
Short Term Debt Issuance,0.0,8000000.0,166100000.0,1361000000.0,
Net Long Term Debt Issuance,-10900000.0,1987000000.0,519200000.0,516200000.0,
Long Term Debt Payments,-10900000.0,-13000000.0,-30800000.0,-33800000.0,
Long Term Debt Issuance,0.0,2000000000.0,550000000.0,550000000.0,
Investing Cash Flow,-529200000.0,-2814900000.0,-163500000.0,-1053000000.0,
Cash Flow From Continuing Investing Activities,-529200000.0,-2814900000.0,-163500000.0,-1053000000.0,
Net Other Investing Changes,10500000.0,-100000.0,,100000.0,100000.0
Net Business Purchase And Sale,113900000.0,-2266000000.0,614500000.0,-479200000.0,
Sale Of Business,127400000.0,200000.0,614500000.0,50000000.0,
Purchase Of Business,-13500000.0,-2266200000.0,,-529200000.0,-1639400000.0
Net PPE Purchase And Sale,-653600000.0,-548800000.0,-778000000.0,-573900000.0,
Sale Of PPE,24100000.0,54700000.0,94600000.0,38700000.0,
Purchase Of PPE,-677700000.0,-603500000.0,-872600000.0,-612600000.0,
Operating Cash Flow,1813000000.0,1409600000.0,1536800000.0,1148200000.0,
Cash Flow From Continuing Operating Activities,1812900000.0,1409600000.0,1536800000.0,1148200000.0,
Change In Working Capital,-98700000.0,-277400000.0,-47300000.0,-248500000.0,
Change In Other Current Liabilities,-103700000.0,-20400000.0,-42400000.0,-36400000.0,
Change In Other Current Assets,-51700000.0,-93000000.0,27800000.0,-92300000.0,
Change In Payables And Accrued Expense,68400000.0,-199800000.0,-6300000.0,-17000000.0,
Change In Accrued Expense,-7300000.0,-6800000.0,18800000.0,400000.0,
Change In Interest Payable,-7300000.0,-6800000.0,18800000.0,400000.0,
Change In Payable,75700000.0,-193000000.0,-25100000.0,-17400000.0,
Change In Account Payable,75700000.0,-193000000.0,-25100000.0,-17400000.0,
Change In Prepaid Assets,,,,9500000.0,-14200000.0
Change In Inventory,-15500000.0,-27400000.0,-54600000.0,-49500000.0,
Change In Receivables,3800000.0,63200000.0,28200000.0,-53300000.0,
Other Non Cash Items,83700000.0,86800000.0,81700000.0,98600000.0,
Stock Based Compensation,63100000.0,53400000.0,63200000.0,41100000.0,
Asset Impairment Charge,0.0,86600000.0,28300000.0,67900000.0,
Deferred Tax,26100000.0,-9400000.0,-43300000.0,57700000.0,
Deferred Income Tax,26100000.0,-9400000.0,-43300000.0,57700000.0,
Depreciation Amortization Depletion,727700000.0,617500000.0,603100000.0,573400000.0,
Depletion,86100000.0,59500000.0,61100000.0,50200000.0,
Depreciation And Amortization,641600000.0,558000000.0,542000000.0,523200000.0,
Amortization Cash Flow,97000000.0,93400000.0,100900000.0,114100000.0,
Amortization Of Intangibles,97000000.0,93400000.0,100900000.0,114100000.0,
Depreciation,544600000.0,464600000.0,441100000.0,409100000.0,
Operating Gains Losses,-67000000.0,-61000000.0,-83800000.0,-18500000.0,
Pension And Employee Benefit Expense,-14600000.0,-8700000.0,-7400000.0,-7800000.0,
Gain Loss On Sale Of PPE,-52400000.0,-52300000.0,-76400000.0,-10700000.0,
Net Income From Continuing Operations,1078100000.0,913100000.0,934900000.0,576500000.0,
