,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,130600000.0,132000000.0,132000000.0,132101184.0,132061259.0,
Share Issued,130600000.0,132000000.0,132000000.0,132101184.0,132061259.0,
Net Debt,4178800000.0,4169500000.0,4562300000.0,4727100000.0,4747700000.0,
Total Debt,4884700000.0,4867000000.0,5445800000.0,5464500000.0,5828800000.0,
Tangible Book Value,3255200000.0,3098700000.0,2743500000.0,2472800000.0,2447500000.0,
Invested Capital,12887200000.0,13095000000.0,13316600000.0,13042500000.0,13426000000.0,
Working Capital,1611800000.0,1251600000.0,901600000.0,1129000000.0,1026600000.0,
Net Tangible Assets,3255200000.0,3098700000.0,2743500000.0,2472800000.0,2447500000.0,
Capital Lease Obligations,522600000.0,506200000.0,536100000.0,556100000.0,521400000.0,
Common Stock Equity,8525100000.0,8734200000.0,8406900000.0,8134100000.0,8118600000.0,
Total Capitalization,12886800000.0,13094600000.0,12766100000.0,13042000000.0,13025500000.0,
Total Equity Gross Minority Interest,8548900000.0,8757100000.0,8429700000.0,8158500000.0,8142500000.0,
Minority Interest,23800000.0,22900000.0,22800000.0,24400000.0,23900000.0,
Stockholders Equity,8525100000.0,8734200000.0,8406900000.0,8134100000.0,8118600000.0,
Gains Losses Not Affecting Retained Earnings,-125600000.0,-123100000.0,-124500000.0,-126000000.0,-127400000.0,
Other Equity Adjustments,-125600000.0,-123100000.0,-124500000.0,-126000000.0,-127400000.0,
Retained Earnings,5590100000.0,5805100000.0,5494900000.0,5238800000.0,5213800000.0,
Additional Paid In Capital,2930000000.0,2920200000.0,2904500000.0,2889200000.0,2900100000.0,
Capital Stock,130600000.0,132000000.0,132000000.0,132100000.0,132100000.0,
Common Stock,130600000.0,132000000.0,132000000.0,132100000.0,132100000.0,
Total Liabilities Net Minority Interest,8151500000.0,8221400000.0,8545000000.0,8553600000.0,8962300000.0,
Total Non Current Liabilities Net Minority Interest,7195400000.0,7204600000.0,7203100000.0,7756700000.0,7723200000.0,
Other Non Current Liabilities,301500000.0,813800000.0,849900000.0,825100000.0,318000000.0,
Employee Benefits,64200000.0,,,,75200000.0,
Non Current Pension And Other Postretirement Benefit Plans,64200000.0,,,,75200000.0,
Non Current Deferred Liabilities,1488900000.0,1524200000.0,1457900000.0,1467600000.0,1474300000.0,
Non Current Deferred Revenue,130600000.0,132300000.0,134300000.0,136200000.0,137800000.0,
Non Current Deferred Taxes Liabilities,1358300000.0,1391900000.0,1323600000.0,1331400000.0,1336500000.0,
Long Term Debt And Capital Lease Obligation,4884300000.0,4866600000.0,4895300000.0,5464000000.0,5428300000.0,
Long Term Capital Lease Obligation,522600000.0,506200000.0,536100000.0,556100000.0,521400000.0,
Long Term Debt,4361700000.0,4360400000.0,4359200000.0,4907900000.0,4906900000.0,
Long Term Provisions,456500000.0,,,,427400000.0,
Current Liabilities,956100000.0,1016800000.0,1341900000.0,796900000.0,1239100000.0,
Other Current Liabilities,362100000.0,593800000.0,407900000.0,441700000.0,276200000.0,
Current Debt And Capital Lease Obligation,400000.0,400000.0,550500000.0,500000.0,400500000.0,
Current Debt,400000.0,400000.0,550500000.0,500000.0,400500000.0,
Other Current Borrowings,400000.0,,,,400500000.0,
Line Of Credit,0.0,,,,0.0,
Commercial Paper,0.0,,,,0.0,
Payables And Accrued Expenses,593600000.0,422600000.0,383500000.0,354700000.0,562400000.0,
Current Accrued Expenses,155100000.0,,,,155400000.0,
Interest Payable,24400000.0,,,,31400000.0,
Payables,438500000.0,,,,407000000.0,
Accounts Payable,438500000.0,,,,407000000.0,
Total Assets,16700400000.0,16978500000.0,16974700000.0,16712100000.0,17104800000.0,
Total Non Current Assets,14132500000.0,14710100000.0,14731200000.0,14786200000.0,14839100000.0,
Other Non Current Assets,158800000.0,166300000.0,152000000.0,146300000.0,148800000.0,
Investments And Advances,33700000.0,33600000.0,32900000.0,31300000.0,31300000.0,
Goodwill And Other Intangible Assets,5269900000.0,5635500000.0,5663400000.0,5661300000.0,5671100000.0,
Other Intangible Assets,1489000000.0,1796000000.0,1831600000.0,1846300000.0,1883000000.0,
Goodwill,3780900000.0,3839500000.0,3831800000.0,3815000000.0,3788100000.0,
Net PPE,8670100000.0,8874700000.0,8882900000.0,8947300000.0,8987900000.0,
Accumulated Depreciation,-6508800000.0,-6446500000.0,-6376300000.0,-6298800000.0,-6202100000.0,
Gross PPE,15178900000.0,15321200000.0,15259200000.0,15246100000.0,15190000000.0,
Construction In Progress,498300000.0,,,,400100000.0,
Other Properties,935900000.0,15321200000.0,15259200000.0,15246100000.0,963500000.0,
Machinery Furniture Equipment,7576300000.0,,,,7717200000.0,
Buildings And Improvements,281000000.0,,,,304400000.0,
Land And Improvements,5887400000.0,,,,5804800000.0,
Current Assets,2567900000.0,2268400000.0,2243500000.0,1925900000.0,2265700000.0,
Other Current Assets,101800000.0,104000000.0,88100000.0,83100000.0,90800000.0,
Assets Held For Sale Current,708500000.0,97300000.0,,,0.0,0.0
Restricted Cash,6100000.0,3900000.0,3600000.0,11600000.0,41100000.0,
Inventory,680500000.0,687100000.0,725500000.0,721000000.0,681800000.0,
Finished Goods,557700000.0,545000000.0,574400000.0,570300000.0,534600000.0,
Work In Process,5400000.0,12300000.0,10900000.0,10300000.0,9000000.0,
Raw Materials,117400000.0,129800000.0,140200000.0,140400000.0,138200000.0,
Receivables,887700000.0,1184800000.0,1078900000.0,928900000.0,892300000.0,
Accounts Receivable,887700000.0,1184800000.0,1078900000.0,928900000.0,892300000.0,
Allowance For Doubtful Accounts Receivable,-10500000.0,-12300000.0,-13300000.0,-13000000.0,-13200000.0,
Gross Accounts Receivable,898200000.0,1197100000.0,1092200000.0,941900000.0,905500000.0,
Cash Cash Equivalents And Short Term Investments,183300000.0,191300000.0,347400000.0,181300000.0,559700000.0,
Cash And Cash Equivalents,183300000.0,191300000.0,347400000.0,181300000.0,559700000.0,
