,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-01-31,"Principal Funds, Inc-MidCap Fund",0.0383,4994201,1383468663,-0.0234
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0318,4144962,1148216709,-0.0036000002
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0255,3331810,922961395,0.0224
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.022,2875986,796691303,-0.0159
4,2025-12-31,JPMorgan Trust I-JPMorgan U.S. Equity Fund,0.0139999995,1823482,505131892,-0.1584
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,1700292,471006413,-0.009
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128999995,1681533,465809888,0.0017
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0123000005,1611185,446322436,-0.084
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0119,1552717,430125922,-0.0185
9,2026-02-28,Fidelity Magellan Fund,0.0117,1531500,424248494,-0.0432
