,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,82200000.0,83000000.0,82900000.0,83800000.0,83400000.0
Share Issued,82200000.0,83000000.0,82900000.0,83800000.0,83400000.0
Net Debt,5052400000.0,4984300000.0,4929600000.0,5199700000.0,4812800000.0
Total Debt,6526000000.0,6529900000.0,6546000000.0,6519600000.0,7272800000.0
Tangible Book Value,-1765700000.0,-1556800000.0,-1572800000.0,-1600900000.0,-1806400000.0
Invested Capital,14204500000.0,14279300000.0,14049600000.0,13876500000.0,14383700000.0
Working Capital,1197000000.0,1449600000.0,1370400000.0,1725100000.0,1476300000.0
Net Tangible Assets,-1765700000.0,-1556800000.0,-1572800000.0,-1600900000.0,-1806400000.0
Capital Lease Obligations,941300000.0,947500000.0,969100000.0,950500000.0,941300000.0
Common Stock Equity,8619800000.0,8696900000.0,8472700000.0,8307400000.0,8052200000.0
Total Capitalization,13704400000.0,13779400000.0,13550000000.0,13876100000.0,13383400000.0
Total Equity Gross Minority Interest,8636700000.0,8713000000.0,8489400000.0,8321700000.0,8066500000.0
Minority Interest,16900000.0,16100000.0,16700000.0,14300000.0,14300000.0
Stockholders Equity,8619800000.0,8696900000.0,8472700000.0,8307400000.0,8052200000.0
Gains Losses Not Affecting Retained Earnings,-27600000.0,-42000000.0,-34600000.0,-191600000.0,-261600000.0
Other Equity Adjustments,-27600000.0,-42000000.0,-34600000.0,-191600000.0,-261600000.0
Retained Earnings,8639900000.0,8698400000.0,8498000000.0,8455600000.0,8303400000.0
Additional Paid In Capital,0.0,33000000.0,1800000.0,35800000.0,2800000.0
Capital Stock,7500000.0,7500000.0,7500000.0,7600000.0,7600000.0
Common Stock,7500000.0,7500000.0,7500000.0,7600000.0,7600000.0
Total Liabilities Net Minority Interest,9756000000.0,9548600000.0,9570500000.0,9282100000.0,10312500000.0
Total Non Current Liabilities Net Minority Interest,6932500000.0,6919400000.0,6853700000.0,7217500000.0,6982300000.0
Other Non Current Liabilities,112100000.0,639100000.0,643200000.0,497900000.0,136200000.0
Derivative Product Liabilities,274000000.0,,,,142700000.0
