Date,Dividends,Stock Splits
1983-03-28 00:00:00-05:00,0.0,2.0
1985-04-01 00:00:00-05:00,0.0,1.5
1986-04-28 00:00:00-04:00,0.0,1.5
1986-12-24 00:00:00-05:00,0.02107,0.0
1987-03-25 00:00:00-05:00,0.02107,0.0
1987-06-24 00:00:00-04:00,0.02107,0.0
1987-09-24 00:00:00-04:00,0.015802,0.0
1987-10-16 00:00:00-04:00,0.0,1.5
1987-12-24 00:00:00-05:00,0.023704,0.0
1988-03-25 00:00:00-05:00,0.023704,0.0
1988-06-24 00:00:00-04:00,0.026337,0.0
1988-09-26 00:00:00-04:00,0.026337,0.0
1988-12-23 00:00:00-05:00,0.026337,0.0
1989-03-27 00:00:00-05:00,0.028971,0.0
1989-06-26 00:00:00-04:00,0.028971,0.0
1989-09-25 00:00:00-04:00,0.028971,0.0
1989-12-22 00:00:00-05:00,0.031605,0.0
1990-01-16 00:00:00-05:00,0.0,1.5
1990-03-26 00:00:00-05:00,0.031605,0.0
1990-06-25 00:00:00-04:00,0.031605,0.0
1990-09-24 00:00:00-04:00,0.035556,0.0
1990-12-24 00:00:00-05:00,0.035556,0.0
1991-03-22 00:00:00-05:00,0.035556,0.0
1991-06-24 00:00:00-04:00,0.039506,0.0
1991-09-24 00:00:00-04:00,0.039506,0.0
1991-12-24 00:00:00-05:00,0.039506,0.0
1992-03-25 00:00:00-05:00,0.043457,0.0
1992-04-16 00:00:00-04:00,0.0,1.5
1992-06-24 00:00:00-04:00,0.043457,0.0
1992-09-24 00:00:00-04:00,0.043457,0.0
1992-12-24 00:00:00-05:00,0.047407,0.0
1993-03-25 00:00:00-05:00,0.047407,0.0
1993-06-24 00:00:00-04:00,0.047407,0.0
1993-09-24 00:00:00-04:00,0.053333,0.0
1993-12-27 00:00:00-05:00,0.053333,0.0
1994-03-25 00:00:00-05:00,0.053333,0.0
1994-06-24 00:00:00-04:00,0.061235,0.0
1994-09-26 00:00:00-04:00,0.061235,0.0
1994-12-23 00:00:00-05:00,0.061235,0.0
1995-03-27 00:00:00-05:00,0.069136,0.0
1995-06-28 00:00:00-04:00,0.069136,0.0
1995-09-27 00:00:00-04:00,0.069136,0.0
1995-12-27 00:00:00-05:00,0.077037,0.0
1996-01-16 00:00:00-05:00,0.0,1.5
1996-03-27 00:00:00-05:00,0.077037,0.0
1996-06-26 00:00:00-04:00,0.077037,0.0
1996-09-26 00:00:00-04:00,0.085926,0.0
1996-12-27 00:00:00-05:00,0.085926,0.0
1997-03-26 00:00:00-05:00,0.085926,0.0
1997-06-26 00:00:00-04:00,0.097778,0.0
1997-07-16 00:00:00-04:00,0.0,1.5
1997-09-26 00:00:00-04:00,0.097778,0.0
1997-12-29 00:00:00-05:00,0.097778,0.0
1998-03-27 00:00:00-05:00,0.113333,0.0
1998-04-16 00:00:00-04:00,0.0,1.5
1998-06-26 00:00:00-04:00,0.113333,0.0
1998-09-28 00:00:00-04:00,0.113333,0.0
1998-12-29 00:00:00-05:00,0.133333,0.0
1999-03-29 00:00:00-05:00,0.133333,0.0
