,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0312,28275114,1343067915,-0.0034
1,2025-11-30,SCHWAB STRATEGIC TRUST-Schwab US Dividend Equity ETF,0.028499998,25783426,1224712735,-0.0058999998
2,2026-01-31,Income Fund of America,0.028099999,25484756,1210525910,0.1137
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0184,16667326,791697985,0.0207
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0159,14387535,683407912,-0.0173
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128,11569637,549557757,0.3456
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0126,11446240,543696400,0.36290002
7,2026-01-31,iShares Trust-iShares Select Dividend ETF,0.012,10893741,517452697,-0.014199999
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117,10581252,502609470,-0.0185
9,2026-01-31,Invesco Exchange-Traded Fund Trust II-Invesco KBW Bank ETF,0.0078,7032744,334055340,0.0026
