,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.032,16476775,1818706379,-0.0219
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0231,11896282,1313111574,0.0019
2,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0117999995,6070005,670007135,-0.0094
3,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0117,6003014,662612668,0.0017
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0111,5702799,629474937,1.0
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0108,5556719,613350627,-0.0185
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0094,4823330,532399152,0.0039
7,2026-01-31,SELECT SECTOR SPDR TRUST-State Street Financial Select Sector SPDR ETF,0.0066000004,3378727,372943876,0.0579
8,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.0053,2706825,298779336,-0.0352
9,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Dividend Appreciation Index Fund,0.0050999997,2616823,288844915,-0.0069999998
