Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-13,2026-03-02,"[datetime.date(2026, 4, 28)]",2.51,2.09,2.27613,5617100000,5500522220,5562608050
