,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0318,6986397,2194252723,-0.0146
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0255,5604869,1760349299,0.009
2,2026-01-31,VANGUARD WINDSOR FUNDS-Vanguard Windsor II Fund,0.0139999995,3066206,963018686,0.5962
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,2859834,898202398,-0.0094
4,2026-01-31,First Eagle Funds-First Eagle Global Fund,0.012999999,2844869,893502265,0.0
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128999995,2828270,888288934,0.0017
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0119,2617865,822205981,-0.0185
7,2025-12-31,VANGUARD FENWAY FUNDS-Vanguard Equity Income Fund,0.0097,2132750,669843482,-0.061300002
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0093,2045192,642343702,0.0114
9,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Health Care Fund,0.0086,1879405,590274148,0.0385
