contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPG260417C00140000,2026-03-09 19:02:01+00:00,140.0,49.16,48.5,51.4,0.0,0.0,5,0,1.2387733374023435,True,REGULAR,USD
SPG260417C00150000,2026-03-09 19:01:55+00:00,150.0,39.5,38.6,41.5,0.0,0.0,25,0,1.0344286560058595,True,REGULAR,USD
SPG260417C00155000,2026-03-09 19:02:01+00:00,155.0,34.34,33.6,36.4,0.0,0.0,5,0,0.9038095556640625,True,REGULAR,USD
SPG260417C00165000,2026-03-20 18:27:37+00:00,165.0,23.55,23.7,26.6,0.0,0.0,4,9,0.7204617797851562,True,REGULAR,USD
SPG260417C00170000,2026-03-31 16:41:31+00:00,170.0,18.0,18.8,21.7,0.0,0.0,6,4,0.624027197265625,True,REGULAR,USD
SPG260417C00175000,2026-03-24 19:55:28+00:00,175.0,7.1,14.6,17.1,0.0,0.0,16,17,0.5583540258789064,True,REGULAR,USD
SPG260417C00180000,2026-04-07 14:20:32+00:00,180.0,10.75,9.4,12.5,0.75,7.5,1,141,0.47632359619140624,True,REGULAR,USD
SPG260417C00185000,2026-04-06 14:51:21+00:00,185.0,6.9,6.5,7.1,0.0,0.0,1,685,0.30652548950195313,True,REGULAR,USD
SPG260417C00190000,2026-04-07 15:33:37+00:00,190.0,3.38,3.1,3.8,-0.52,-13.333333,3,917,0.2815013256835937,True,REGULAR,USD
SPG260417C00195000,2026-04-07 15:47:04+00:00,195.0,1.25,1.2,1.4,-0.29999995,-19.354837,6,645,0.24414818359375,False,REGULAR,USD
SPG260417C00200000,2026-04-07 15:04:40+00:00,200.0,0.51,0.3,0.4,0.01999998,4.081629,3,842,0.23242955078125,False,REGULAR,USD
SPG260417C00210000,2026-04-07 15:04:40+00:00,210.0,0.08,0.0,0.15,0.0,0.0,3,1643,0.31445998046874996,False,REGULAR,USD
SPG260417C00220000,2026-04-06 18:00:11+00:00,220.0,0.1,0.0,0.15,0.0,0.0,1,308,0.43066975585937506,False,REGULAR,USD
SPG260417C00230000,2026-03-11 18:25:42+00:00,230.0,0.08,0.0,0.1,0.0,0.0,2,7,0.50586431640625,False,REGULAR,USD
SPG260417C00240000,2025-10-30 16:42:14+00:00,240.0,0.31,0.0,2.35,0.0,0.0,2,6,0.9343268286132812,False,REGULAR,USD
SPG260417C00250000,2025-11-21 14:30:02+00:00,250.0,0.1,0.0,0.35,0.0,0.0,5,17,0.745119736328125,False,REGULAR,USD
