contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPG260417P00105000,2025-10-30 19:47:04+00:00,105.0,0.56,0.0,2.0,0.0,0.0,,1,2.058598603515625,False,REGULAR,USD
SPG260417P00110000,2026-01-22 16:03:52+00:00,110.0,0.13,0.0,2.15,0.0,0.0,5.0,2,1.9482424462890626,False,REGULAR,USD
SPG260417P00120000,2026-02-13 14:30:03+00:00,120.0,0.25,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
SPG260417P00125000,2026-03-31 19:09:10+00:00,125.0,0.05,0.0,0.05,0.0,0.0,52.0,70,0.8906260937499999,False,REGULAR,USD
SPG260417P00130000,2026-03-18 13:40:51+00:00,130.0,0.05,0.0,0.75,0.0,0.0,10.0,18,1.1689494677734376,False,REGULAR,USD
SPG260417P00135000,2026-03-05 16:17:08+00:00,135.0,0.25,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
SPG260417P00140000,2026-03-10 19:51:33+00:00,140.0,0.25,0.0,0.75,0.0,0.0,,1,0.9707034179687499,False,REGULAR,USD
SPG260417P00145000,2026-04-01 19:50:00+00:00,145.0,0.08,0.0,0.75,0.0,0.0,2.0,63,0.875977802734375,False,REGULAR,USD
SPG260417P00150000,2026-03-30 19:41:44+00:00,150.0,0.3,0.0,0.5,0.0,0.0,1.0,26,0.72851833984375,False,REGULAR,USD
SPG260417P00155000,2026-03-31 16:20:16+00:00,155.0,0.26,0.0,0.75,0.0,0.0,3.0,66,0.692385888671875,False,REGULAR,USD
SPG260417P00160000,2026-04-06 16:23:19+00:00,160.0,0.2,0.0,0.75,0.0,0.0,10.0,166,0.6025430371093752,False,REGULAR,USD
SPG260417P00165000,2026-04-02 15:29:05+00:00,165.0,0.28,0.05,0.75,0.0,0.0,1.0,1347,0.5214891601562499,False,REGULAR,USD
SPG260417P00170000,2026-04-07 13:34:02+00:00,170.0,0.35,0.25,0.5,-0.08000001,-18.604652,1.0,141,0.4555718505859375,False,REGULAR,USD
SPG260417P00175000,2026-04-06 14:11:42+00:00,175.0,0.65,0.4,0.7,0.0,0.0,1.0,534,0.3979552392578125,False,REGULAR,USD
SPG260417P00180000,2026-04-07 15:33:03+00:00,180.0,0.95,0.8,1.05,0.03999996,4.3956,50.0,429,0.34204759521484374,False,REGULAR,USD
SPG260417P00185000,2026-04-06 19:57:14+00:00,185.0,1.6,1.7,2.1,0.0,0.0,33.0,705,0.3227606787109374,False,REGULAR,USD
SPG260417P00190000,2026-04-07 15:33:03+00:00,190.0,3.7,3.3,3.9,0.26,7.5581393,51.0,463,0.30322962402343745,False,REGULAR,USD
SPG260417P00195000,2026-03-30 19:05:01+00:00,195.0,12.8,6.2,6.7,0.0,0.0,1.0,46,0.2863840893554687,True,REGULAR,USD
SPG260417P00200000,2026-03-30 16:03:42+00:00,200.0,16.45,9.1,11.9,0.0,0.0,2.0,9,0.42188078125,True,REGULAR,USD
SPG260417P00210000,2026-03-19 17:32:05+00:00,210.0,19.63,18.8,21.6,0.0,0.0,7.0,0,0.586918193359375,True,REGULAR,USD
SPG260417P00220000,2026-02-12 20:50:01+00:00,220.0,29.6,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
