,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,17862883.792094,3025456.337157,11250313.932532,2160993.699665,
Tax Rate For Calcs,0.006628,0.008452,0.030336,0.032932,
Normalized EBITDA,5233830000.0,4659979000.0,4516269000.0,4523643000.0,
Total Unusual Items,2695259000.0,357962000.0,370855000.0,65620000.0,
Total Unusual Items Excluding Goodwill,2695259000.0,357962000.0,370855000.0,65620000.0,
Net Income From Continuing Operation Net Minority Interest,4627612000.0,2370896000.0,2283126000.0,2139535000.0,
Reconciled Depreciation,1554346000.0,1359861000.0,1333584000.0,1292113000.0,
Reconciled Cost Of Revenue,1024095000.0,948893000.0,956909000.0,936212000.0,
EBITDA,7929089000.0,5017941000.0,4887124000.0,4589263000.0,
EBIT,6374743000.0,3658080000.0,3553540000.0,3297150000.0,
Net Interest Income,-974835000.0,-905797000.0,-854648000.0,-761253000.0,
Interest Expense,974835000.0,905797000.0,854648000.0,761253000.0,
Normalized Income,1950215883.792094,2015959456.337157,1923521313.932532,2076075993.699665,
Net Income From Continuing And Discontinued Operation,4627612000.0,2370896000.0,2283126000.0,2139535000.0,
Total Expenses,3189109000.0,2871002000.0,2851814000.0,2707894000.0,
Total Operating Income As Reported,3175396000.0,3092796000.0,2807022000.0,2583553000.0,
Diluted Average Shares,326367000.0,326097000.0,326808000.0,327817000.0,
Basic Average Shares,326367000.0,326097000.0,326808000.0,327817000.0,
Diluted EPS,14.17,7.26,6.98,6.52,
Basic EPS,14.17,7.26,6.98,6.52,
Diluted NI Availto Com Stockholders,4624275000.0,2367559000.0,2279789000.0,2136198000.0,
Net Income Common Stockholders,4624275000.0,2367559000.0,2279789000.0,2136198000.0,
Preferred Stock Dividends,3337000.0,3337000.0,3337000.0,3337000.0,
Net Income,4627612000.0,2370896000.0,2283126000.0,2139535000.0,
Minority Interests,-736508000.0,-358125000.0,-333892000.0,-312850000.0,
Net Income Including Noncontrolling Interests,5364120000.0,2729021000.0,2617018000.0,2452385000.0,
Net Income Continuous Operations,5364120000.0,2729021000.0,2617018000.0,2452385000.0,
Tax Provision,35788000.0,23262000.0,81874000.0,83512000.0,
Pretax Income,5399908000.0,2752283000.0,2698892000.0,2535897000.0,
Other Income Expense,3199347000.0,565284000.0,746518000.0,713597000.0,
Special Income Charges,2801341000.0,375354000.0,358963000.0,126824000.0,
Gain On Sale Of Business,-86119000.0,451172000.0,362019000.0,121177000.0,
Other Special Charges,,,,,51841000.0
Restructuring And Mergern Acquisition,-2887460000.0,75818000.0,3056000.0,-5647000.0,
Earnings From Equity Interest,504088000.0,207322000.0,375663000.0,647977000.0,
Gain On Sale Of Security,-106082000.0,-17392000.0,11892000.0,-61204000.0,
Net Non Operating Interest Income Expense,-974835000.0,-905797000.0,-854648000.0,-761253000.0,
Interest Expense Non Operating,974835000.0,905797000.0,854648000.0,761253000.0,
Operating Income,3175396000.0,3092796000.0,2807022000.0,2583553000.0,
Operating Expense,2037091000.0,1827588000.0,1823428000.0,1706940000.0,
Other Operating Expenses,393954000.0,372954000.0,395462000.0,336805000.0,
Depreciation Amortization Depletion Income Statement,1426423000.0,1265340000.0,1262107000.0,1227371000.0,
Depreciation And Amortization In Income Statement,1426423000.0,1265340000.0,1262107000.0,1227371000.0,
Selling General And Administration,216714000.0,189294000.0,165859000.0,142764000.0,
Selling And Marketing Expense,155826000.0,144551000.0,127346000.0,107793000.0,
General And Administrative Expense,60888000.0,44743000.0,38513000.0,34971000.0,
Other Gand A,60888000.0,44743000.0,38513000.0,34971000.0,
Gross Profit,5212487000.0,4920384000.0,4630450000.0,4290493000.0,
Cost Of Revenue,1152018000.0,1043414000.0,1028386000.0,1000954000.0,
Total Revenue,6364505000.0,5963798000.0,5658836000.0,5291447000.0,
Operating Revenue,5983586000.0,5523010000.0,5290330000.0,5022079000.0,
