,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,39900000.0,9240000.0,-2960000.0,-7250000.0,-357497041.420118,
Tax Rate For Calcs,0.21,0.28,0.37,0.29,0.289941,
Normalized EBITDA,1460000000.0,3464000000.0,2958000000.0,3592000000.0,3368000000.0,
Total Unusual Items,190000000.0,33000000.0,-8000000.0,-25000000.0,-1233000000.0,
Total Unusual Items Excluding Goodwill,190000000.0,33000000.0,-8000000.0,-25000000.0,-1233000000.0,
Net Income From Continuing Operation Net Minority Interest,-160000000.0,830000000.0,458000000.0,936000000.0,-127000000.0,
Reconciled Depreciation,1619000000.0,2061000000.0,1936000000.0,1917000000.0,1977000000.0,
Reconciled Cost Of Revenue,912000000.0,4463000000.0,4327000000.0,4348000000.0,4442000000.0,
EBITDA,1650000000.0,3497000000.0,2950000000.0,3567000000.0,2135000000.0,
EBIT,31000000.0,1436000000.0,1014000000.0,1650000000.0,158000000.0,
Net Interest Income,-158000000.0,-211000000.0,-232000000.0,-259000000.0,-286000000.0,
Interest Expense,215000000.0,270000000.0,276000000.0,318000000.0,327000000.0,
Interest Income,57000000.0,59000000.0,44000000.0,59000000.0,41000000.0,
Normalized Income,-310100000.0,806240000.0,463040000.0,953750000.0,748502958.579882,
Net Income From Continuing And Discontinued Operation,102000000.0,830000000.0,458000000.0,936000000.0,-127000000.0,
Total Expenses,1635000000.0,5450000000.0,5460000000.0,5326000000.0,5563000000.0,
Diluted Average Shares,1002900000.0,1003100000.0,1010400000.0,982900000.0,940800000.0,
Basic Average Shares,988000000.0,986400000.0,985100000.0,941300000.0,940800000.0,
Diluted EPS,-0.07,0.65,0.26,0.77,-0.32,
Basic EPS,-0.07,0.67,0.27,0.81,-0.32,
Diluted NI Availto Com Stockholders,-68000000.0,657000000.0,261000000.0,761000000.0,-296000000.0,
Average Dilution Earnings,,0.0,,,,1000000.0
Net Income Common Stockholders,-67000000.0,657000000.0,261000000.0,761000000.0,-295000000.0,
Otherunder Preferred Stock Dividend,-1000000.0,4000000.0,27000000.0,5000000.0,-2000000.0,
Preferred Stock Dividends,170000000.0,169000000.0,170000000.0,170000000.0,170000000.0,
Net Income,102000000.0,830000000.0,458000000.0,936000000.0,-127000000.0,
Minority Interests,-12000000.0,-12000000.0,-10000000.0,-9000000.0,-7000000.0,
Net Income Including Noncontrolling Interests,114000000.0,842000000.0,468000000.0,945000000.0,-120000000.0,
Net Income Discontinuous Operations,262000000.0,0.0,0.0,0.0,0.0,
Net Income Continuous Operations,-148000000.0,842000000.0,468000000.0,945000000.0,-120000000.0,
Tax Provision,40000000.0,324000000.0,270000000.0,387000000.0,-49000000.0,
Pretax Income,-184000000.0,1166000000.0,738000000.0,1332000000.0,-169000000.0,
Other Income Expense,-143000000.0,203000000.0,16000000.0,114000000.0,-1080000000.0,
Other Non Operating Income Expenses,,,,,,-334000000.0
Special Income Charges,190000000.0,33000000.0,-8000000.0,-25000000.0,-1233000000.0,
Gain On Sale Of Ppe,250000000.0,34000000.0,-2000000.0,-19000000.0,36000000.0,
Write Off,60000000.0,0.0,,,1260000000.0,21000000.0
Restructuring And Mergern Acquisition,0.0,1000000.0,6000000.0,6000000.0,9000000.0,
Earnings From Equity Interest,,170000000.0,24000000.0,139000000.0,153000000.0,166000000.0
Net Non Operating Interest Income Expense,-158000000.0,-211000000.0,-232000000.0,-259000000.0,-286000000.0,
Interest Expense Non Operating,215000000.0,270000000.0,276000000.0,318000000.0,327000000.0,
Interest Income Non Operating,57000000.0,59000000.0,44000000.0,59000000.0,41000000.0,
Operating Income,117000000.0,1174000000.0,954000000.0,1477000000.0,1197000000.0,
Operating Expense,723000000.0,987000000.0,1133000000.0,978000000.0,1121000000.0,
Other Operating Expenses,316000000.0,462000000.0,580000000.0,447000000.0,562000000.0,
Other Taxes,249000000.0,248000000.0,269000000.0,264000000.0,283000000.0,
Selling General And Administration,158000000.0,277000000.0,284000000.0,267000000.0,276000000.0,
Gross Profit,840000000.0,2161000000.0,2087000000.0,2455000000.0,2318000000.0,
Cost Of Revenue,912000000.0,4463000000.0,4327000000.0,4348000000.0,4442000000.0,
Total Revenue,1752000000.0,6624000000.0,6414000000.0,6803000000.0,6760000000.0,
Operating Revenue,1658000000.0,6682000000.0,6318000000.0,6911000000.0,6860000000.0,
