,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Dodge & Cox Funds-Dodge & Cox Stock Fund,0.0552,54696940,3428130672,0.0
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0235,23271315,1458529649,0.0001
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0183,18136992,1136735959,0.0228
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0162,16083275,1008019248,-0.0152
4,2026-02-28,SELECT SECTOR SPDR TRUST-State Street Energy Select Sector SPDR ETF,0.0159,15729027,985816755,0.0615
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0093,9254893,580050411,-0.0086
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0092,9152766,573649602,0.0017
7,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0085,8438686,528894638,-0.0185
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0069,6799903,426183915,0.0254
9,2026-01-31,Pacer Funds Trust-Pacer US Cash Cows 100 ETF,0.005,5005076,313693134,-0.236
