,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0315,5231778,2326153108,-0.0018000001
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0253,4199822,1867324837,0.0218
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0218,3625203,1611837740,-0.0162
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,2143264,952938029,-0.0092
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,2119622,942426323,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,1963210,872882420,-0.0184
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Growth Index Fund,0.0084,1393224,619455248,-0.0232
7,2026-02-28,SELECT SECTOR SPDR TRT-State Street Technology Select Sector SPDR ETF,0.0078,1292420,574635774,-0.0163
8,2026-02-28,Fidelity Magellan Fund,0.0077,1275921,567299988,-0.0418
9,2025-11-30,VANGUARD WORLD FUND-Vanguard Information Technology Index Fund,0.0076,1260776,560566218,0.056399997
