Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-09 00:00:00-04:00,456.29436543818804,457.7006533644563,451.6965286279792,456.8229675292969,1268900,0.0,0.0
2026-03-10 00:00:00-04:00,455.9253460052034,464.80188605585937,454.7783826478256,462.8869323730469,1111500,0.0,0.0
2026-03-11 00:00:00-04:00,461.3809370477441,463.9441717468856,457.6707389794745,461.3410339355469,1013800,0.0,0.0
2026-03-12 00:00:00-04:00,461.46071421682524,467.1856085665833,457.5011749504903,461.4108581542969,1039900,0.0,0.0
2026-03-13 00:00:00-04:00,464.53260960897506,475.46371860324336,464.53260960897506,471.8731994628906,1537200,0.0,0.0
2026-03-16 00:00:00-04:00,472.48163235544996,475.91256966389346,468.92103275451717,469.54937744140625,1025400,0.0,0.0
2026-03-17 00:00:00-04:00,470.21757035739444,471.8731994731808,465.39032868304236,467.85382080078125,790800,0.0,0.0
2026-03-18 00:00:00-04:00,466.2580525839427,471.13518098180276,464.1835472280117,466.0486145019531,1256000,0.0,0.0
2026-03-19 00:00:00-04:00,464.17355864228796,468.69161984041324,457.3815069822683,457.95001220703125,1334000,0.0,0.0
2026-03-20 00:00:00-04:00,459.0899963378906,460.9800109863281,450.79998779296875,452.3500061035156,2054700,1.21,0.0
2026-03-23 00:00:00-04:00,457.3299865722656,461.8599853515625,454.2900085449219,456.6400146484375,1036100,0.0,0.0
2026-03-24 00:00:00-04:00,454.6400146484375,459.05999755859375,451.510009765625,454.75,1130400,0.0,0.0
2026-03-25 00:00:00-04:00,456.2099914550781,457.55999755859375,438.3299865722656,451.010009765625,1201300,0.0,0.0
2026-03-26 00:00:00-04:00,448.0299987792969,454.1700134277344,447.6600036621094,450.010009765625,1002500,0.0,0.0
2026-03-27 00:00:00-04:00,450.0,450.75,430.4200134277344,438.32000732421875,1176700,0.0,0.0
2026-03-30 00:00:00-04:00,441.7200012207031,441.7200012207031,425.3800048828125,426.7799987792969,915900,0.0,0.0
2026-03-31 00:00:00-04:00,430.0,435.6099853515625,424.9800109863281,433.9700012207031,1022000,0.0,0.0
2026-04-01 00:00:00-04:00,432.2099914550781,437.5799865722656,430.07000732421875,434.1300048828125,852300,0.0,0.0
2026-04-02 00:00:00-04:00,431.9200134277344,440.04998779296875,430.3599853515625,438.9599914550781,845200,0.0,0.0
2026-04-06 00:00:00-04:00,438.989990234375,442.8900146484375,437.989990234375,441.3900146484375,629800,0.0,0.0
2026-04-07 00:00:00-04:00,440.9800109863281,444.6199951171875,439.1099853515625,444.6199951171875,128322,0.0,0.0
