,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,7419630.156472,-120638945.233266,-20502000.0,-14014000.0,
Tax Rate For Calcs,0.231863,0.197769,0.201,0.098,
Normalized EBITDA,3565000000.0,3213000000.0,2853000000.0,2338000000.0,
Total Unusual Items,32000000.0,-610000000.0,-102000000.0,-143000000.0,
Total Unusual Items Excluding Goodwill,32000000.0,-610000000.0,-102000000.0,-143000000.0,
Net Income From Continuing Operation Net Minority Interest,2154000000.0,1577000000.0,1709000000.0,1363000000.0,
Reconciled Depreciation,425000000.0,336000000.0,356000000.0,440000000.0,
Reconciled Cost Of Revenue,5456000000.0,5121000000.0,4829000000.0,4700000000.0,
EBITDA,3597000000.0,2603000000.0,2751000000.0,2195000000.0,
EBIT,3172000000.0,2267000000.0,2395000000.0,1755000000.0,
Net Interest Income,-302000000.0,-227000000.0,-216000000.0,-226000000.0,
Interest Expense,360000000.0,295000000.0,249000000.0,240000000.0,
Interest Income,58000000.0,68000000.0,33000000.0,14000000.0,
Normalized Income,2129419630.156472,2066361054.766734,1790498000.0,1491986000.0,
Net Income From Continuing And Discontinued Operation,2154000000.0,1577000000.0,1709000000.0,1363000000.0,
Total Expenses,8723000000.0,8128000000.0,7619000000.0,7369000000.0,
Total Operating Income As Reported,2988000000.0,2688000000.0,2294000000.0,1661000000.0,
Diluted Average Shares,169000000.0,170800000.0,172100000.0,171900000.0,
Basic Average Shares,166600000.0,166800000.0,167000000.0,167500000.0,
Diluted EPS,12.75,9.23,9.93,7.93,
Basic EPS,12.93,9.45,10.23,8.14,
Diluted NI Availto Com Stockholders,2154000000.0,1577000000.0,1709000000.0,1363000000.0,
Net Income Common Stockholders,2154000000.0,1577000000.0,1709000000.0,1363000000.0,
Net Income,2154000000.0,1577000000.0,1709000000.0,1363000000.0,
Minority Interests,-6000000.0,-5000000.0,-5000000.0,-4000000.0,
Net Income Including Noncontrolling Interests,2160000000.0,1582000000.0,1714000000.0,1367000000.0,
Net Income Continuous Operations,2160000000.0,1582000000.0,1714000000.0,1367000000.0,
Tax Provision,652000000.0,390000000.0,432000000.0,148000000.0,
Pretax Income,2812000000.0,1972000000.0,2146000000.0,1515000000.0,
Other Income Expense,155000000.0,-490000000.0,3000000.0,-2000000.0,
Other Non Operating Income Expenses,123000000.0,120000000.0,105000000.0,123000000.0,
Special Income Charges,26000000.0,-588000000.0,-82000000.0,-92000000.0,
Gain On Sale Of Ppe,,,,0.0,0.0
Gain On Sale Of Business,0.0,0.0,-24000000.0,0.0,
Other Special Charges,-142000000.0,531000000.0,4000000.0,14000000.0,
Write Off,4000000.0,3000000.0,16000000.0,1000000.0,
Impairment Of Capital Assets,2000000.0,8000000.0,9000000.0,36000000.0,
Restructuring And Mergern Acquisition,110000000.0,46000000.0,29000000.0,41000000.0,
Earnings From Equity Interest,,0.0,0.0,18000000.0,5000000.0
Gain On Sale Of Security,6000000.0,-22000000.0,-20000000.0,-51000000.0,
Net Non Operating Interest Income Expense,-302000000.0,-227000000.0,-216000000.0,-226000000.0,
Interest Expense Non Operating,360000000.0,295000000.0,249000000.0,240000000.0,
Interest Income Non Operating,58000000.0,68000000.0,33000000.0,14000000.0,
Operating Income,2959000000.0,2689000000.0,2359000000.0,1743000000.0,
Operating Expense,3076000000.0,2823000000.0,2611000000.0,2486000000.0,
Other Operating Expenses,2000000.0,2000000.0,15000000.0,,
Depreciation Amortization Depletion Income Statement,234000000.0,152000000.0,177000000.0,257000000.0,
Depreciation And Amortization In Income Statement,234000000.0,152000000.0,177000000.0,257000000.0,
Amortization,234000000.0,152000000.0,177000000.0,257000000.0,
Amortization Of Intangibles Income Statement,234000000.0,152000000.0,177000000.0,257000000.0,
Research And Development,970000000.0,917000000.0,858000000.0,779000000.0,
Selling General And Administration,1870000000.0,1752000000.0,1561000000.0,1450000000.0,
General And Administrative Expense,,,1561000000.0,1450000000.0,1353000000.0
Other Gand A,,,1561000000.0,1450000000.0,1353000000.0
Salaries And Wages,,,-99000000.0,-123000000.0,-123000000.0
Gross Profit,6035000000.0,5512000000.0,4970000000.0,4229000000.0,
Cost Of Revenue,5647000000.0,5305000000.0,5008000000.0,4883000000.0,
Total Revenue,11682000000.0,10817000000.0,9978000000.0,9112000000.0,
Operating Revenue,11682000000.0,10817000000.0,9978000000.0,9112000000.0,
