contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
TGT260410C00095000,2026-04-02 15:47:18+00:00,95.0,24.95,23.15,25.9,0.0,0.0,2.0,68,1.0781296093750001,True,REGULAR,USD
TGT260410C00100000,2026-03-18 15:55:33+00:00,100.0,15.44,18.5,20.9,0.0,0.0,4.0,10,1.05078599609375,True,REGULAR,USD
TGT260410C00101000,2026-04-06 15:15:26+00:00,101.0,20.41,17.55,19.95,0.0,0.0,,2,1.040043862304688,True,REGULAR,USD
TGT260410C00102000,2026-04-06 15:15:26+00:00,102.0,19.46,16.2,18.95,0.0,0.0,2.0,5,0.8437515624999999,True,REGULAR,USD
TGT260410C00103000,2026-04-06 15:38:07+00:00,103.0,18.63,15.15,17.95,0.0,0.0,1.0,1,0.773439765625,True,REGULAR,USD
TGT260410C00104000,2026-04-01 15:19:49+00:00,104.0,17.6,14.55,16.95,0.0,0.0,2.0,4,0.893555751953125,True,REGULAR,USD
TGT260410C00105000,2026-04-07 13:49:00+00:00,105.0,15.2,13.6,15.95,0.19999981,1.3333321,20.0,4,0.85937640625,True,REGULAR,USD
TGT260410C00106000,2026-04-06 16:13:59+00:00,106.0,15.43,12.55,14.95,0.0,0.0,1.0,14,0.795900478515625,True,REGULAR,USD
TGT260410C00107000,2026-04-01 15:20:26+00:00,107.0,14.69,11.6,13.95,0.0,0.0,2.0,9,0.7607445800781252,True,REGULAR,USD
TGT260410C00108000,2026-04-02 14:19:23+00:00,108.0,12.3,10.6,13.0,0.0,0.0,1.0,14,0.7246121289062499,True,REGULAR,USD
TGT260410C00109000,2026-04-02 15:47:00+00:00,109.0,11.21,9.65,12.05,0.0,0.0,2.0,5,0.6972686523437501,True,REGULAR,USD
TGT260410C00110000,2026-04-02 19:55:37+00:00,110.0,10.65,8.4,11.05,0.0,0.0,2.0,21,0.586918193359375,True,REGULAR,USD
TGT260410C00111000,2026-04-06 18:10:49+00:00,111.0,10.75,7.45,10.1,0.0,0.0,4.0,38,0.561527822265625,True,REGULAR,USD
TGT260410C00112000,2026-04-06 14:28:19+00:00,112.0,9.69,6.8,9.15,0.0,0.0,1.0,40,0.58789474609375,True,REGULAR,USD
TGT260410C00113000,2026-04-07 15:35:09+00:00,113.0,6.48,5.8,6.95,-1.27,-16.387096,2.0,106,0.523442265625,True,REGULAR,USD
TGT260410C00114000,2026-04-07 15:35:09+00:00,114.0,5.55,5.05,6.0,-2.2199998,-28.571426,6.0,216,0.48291532714843755,True,REGULAR,USD
TGT260410C00115000,2026-04-07 15:41:52+00:00,115.0,4.69,4.0,4.8,-3.04,-39.327297,58.0,208,0.36133451171875,True,REGULAR,USD
TGT260410C00116000,2026-04-07 15:41:52+00:00,116.0,3.86,3.55,3.8,-2.4800003,-39.116722,10.0,288,0.3051827294921875,True,REGULAR,USD
TGT260410C00117000,2026-04-07 14:14:20+00:00,117.0,3.9,2.76,3.05,-1.4899998,-27.64378,92.0,334,0.31201859863281245,True,REGULAR,USD
TGT260410C00118000,2026-04-07 15:59:56+00:00,118.0,2.24,2.12,2.37,-2.2,-49.54955,100.0,197,0.3129951513671875,True,REGULAR,USD
TGT260410C00119000,2026-04-07 15:55:32+00:00,119.0,1.8,1.54,1.7,-1.6400001,-47.674423,13.0,514,0.2963937548828125,True,REGULAR,USD
TGT260410C00120000,2026-04-07 15:57:42+00:00,120.0,1.2,1.14,1.23,-2.1,-63.63636,533.0,1099,0.2995675512695312,False,REGULAR,USD
TGT260410C00121000,2026-04-07 15:50:55+00:00,121.0,0.88,0.79,0.89,-1.6,-64.51613,46.0,806,0.3086006640625,False,REGULAR,USD
TGT260410C00122000,2026-04-07 15:54:22+00:00,122.0,0.58,0.53,0.66,-1.3700001,-70.25642,52.0,403,0.3242255078124999,False,REGULAR,USD
TGT260410C00123000,2026-04-07 15:58:11+00:00,123.0,0.39,0.36,0.43,-1.07,-73.287674,40.0,1396,0.3217841259765625,False,REGULAR,USD
TGT260410C00124000,2026-04-07 16:01:10+00:00,124.0,0.27,0.21,0.29,-0.77,-74.03847,58.0,1350,0.32813171874999997,False,REGULAR,USD
TGT260410C00125000,2026-04-07 15:58:55+00:00,125.0,0.18,0.16,0.19,-0.54,-75.0,113.0,1195,0.33301448242187504,False,REGULAR,USD
TGT260410C00126000,2026-04-07 14:58:22+00:00,126.0,0.1,0.08,0.27,-0.36,-78.26087,5.0,1284,0.411138701171875,False,REGULAR,USD
TGT260410C00127000,2026-04-07 15:44:51+00:00,127.0,0.09,0.05,0.11,-0.21000001,-70.0,24.0,324,0.367193828125,False,REGULAR,USD
TGT260410C00128000,2026-04-07 15:00:24+00:00,128.0,0.15,0.02,0.22,-0.049999997,-24.999998,11.0,240,0.47070841796875,False,REGULAR,USD
TGT260410C00129000,2026-04-07 14:58:22+00:00,129.0,0.13,0.03,0.09,-0.02000001,-13.333339,7.0,123,0.42188078125,False,REGULAR,USD
TGT260410C00130000,2026-04-07 14:58:22+00:00,130.0,0.21,0.0,0.38,0.14999999,249.99997,5.0,705,0.5302781347656251,False,REGULAR,USD
TGT260410C00131000,2026-04-06 19:01:00+00:00,131.0,0.1,0.0,1.15,0.0,0.0,1.0,27,0.7495142236328125,False,REGULAR,USD
TGT260410C00132000,2026-04-02 13:30:09+00:00,132.0,0.09,0.0,0.99,0.0,0.0,2.0,15,0.7587914746093751,False,REGULAR,USD
TGT260410C00133000,2026-04-06 19:48:45+00:00,133.0,0.03,0.0,0.15,0.0,0.0,404.0,404,0.5371140039062501,False,REGULAR,USD
TGT260410C00135000,2026-04-06 15:19:26+00:00,135.0,0.01,0.0,0.46,0.0,0.0,1.0,10,0.73437765625,False,REGULAR,USD
TGT260410C00136000,2026-03-10 19:57:17+00:00,136.0,0.63,0.0,0.1,0.0,0.0,,1,0.5898478515625001,False,REGULAR,USD
TGT260410C00140000,2026-04-01 17:18:43+00:00,140.0,0.04,0.0,0.03,0.0,0.0,5.0,111,0.6015664843750002,False,REGULAR,USD
TGT260410C00145000,2026-03-13 17:32:58+00:00,145.0,0.08,0.0,2.13,0.0,0.0,,1,1.4960962695312499,False,REGULAR,USD
