,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,14237504,1700385107,-0.0054
1,2025-11-30,SCHWAB STRATEGIC TRUST-Schwab US Dividend Equity ETF,0.0287,12991479,1551572340,0.0063
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0253,11458811,1368525801,0.0221
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0218,9855689,1177064940,-0.019299999
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,5847341,698347937,-0.0095
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,5782785,690638014,0.0016
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,5350700,639034102,-0.0185
7,2026-02-28,SELECT SECTOR SPDR TRT-State Street Consumer Staples Select Sector SPD,0.0104,4716205,563256364,0.0119
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,4166995,497664214,0.021
9,2026-02-28,SPDR SERIES TRUST-State Street SPDR S&P Dividend ETF,0.0086,3879456,463323431,0.0002
