,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0299,2139944,357124542,-0.0147
1,2025-12-31,NEW PERSPECTIVE FUND,0.0293,2097778,350087670,0.2701
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0235,1682653,280809536,0.0114
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0216,1546804,258138377,-0.052399997
4,2026-02-28,Fidelity Contrafund,0.0215,1537652,256611045,0.0295
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.0139,997309,166435906,-0.045300003
6,2026-01-31,Invesco Exchange-Traded Fund Trust-Invesco S&P 500 Equal Weight ETF,0.0135,968406,161612429,0.0581
7,2025-12-31,"T. Rowe Price Mid-Cap Growth Fund, Inc.",0.0121,868900,145006371,-0.1919
8,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012,857806,143154949,-0.0104
9,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0119,849193,141717569,0.0017
