,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,71364000.0,72040000.0,72486000.0,73057000.0,73849000.0,
Share Issued,71364000.0,72040000.0,72486000.0,73057000.0,73849000.0,
Total Debt,114446000.0,121271000.0,123020000.0,118535000.0,119277000.0,
Tangible Book Value,3463381000.0,3367226000.0,3318222000.0,3233882000.0,3305867000.0,
Invested Capital,4049147000.0,3957458000.0,3912779000.0,3794243000.0,3851985000.0,
Working Capital,696547000.0,567628000.0,452575000.0,411081000.0,454414000.0,
Net Tangible Assets,3463381000.0,3367226000.0,3318222000.0,3233882000.0,3305867000.0,
Capital Lease Obligations,114446000.0,121271000.0,123020000.0,118535000.0,119277000.0,
Common Stock Equity,4049147000.0,3957458000.0,3912779000.0,3794243000.0,3851985000.0,
Total Capitalization,4049147000.0,3957458000.0,3912779000.0,3794243000.0,3851985000.0,
Total Equity Gross Minority Interest,4049147000.0,3957458000.0,3912779000.0,3794243000.0,3851985000.0,
Stockholders Equity,4049147000.0,3957458000.0,3912779000.0,3794243000.0,3851985000.0,
Gains Losses Not Affecting Retained Earnings,75388000.0,65372000.0,61187000.0,18177000.0,5978000.0,
Other Equity Adjustments,75388000.0,65372000.0,61187000.0,18177000.0,5978000.0,
Retained Earnings,2464157000.0,2416933000.0,2425044000.0,2389252000.0,2483766000.0,
Additional Paid In Capital,1509595000.0,1475146000.0,1426541000.0,1386807000.0,1362234000.0,
Capital Stock,7000.0,7000.0,7000.0,7000.0,7000.0,
Common Stock,7000.0,7000.0,7000.0,7000.0,7000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,2184546000.0,2276094000.0,2306315000.0,2308577000.0,2362615000.0,
Total Non Current Liabilities Net Minority Interest,264531000.0,309628000.0,310832000.0,317629000.0,324588000.0,
Other Non Current Liabilities,113824000.0,111755000.0,116800000.0,131361000.0,139908000.0,
Tradeand Other Payables Non Current,68200000.0,110595000.0,103558000.0,99781000.0,96466000.0,
Long Term Debt And Capital Lease Obligation,82507000.0,87278000.0,90474000.0,86487000.0,88214000.0,
Long Term Capital Lease Obligation,82507000.0,87278000.0,90474000.0,86487000.0,88214000.0,
Current Liabilities,1920015000.0,1966466000.0,1995483000.0,1990948000.0,2038027000.0,
Current Deferred Liabilities,1261816000.0,1294623000.0,1317990000.0,1319393000.0,1331146000.0,
Current Deferred Revenue,1261816000.0,1294623000.0,1317990000.0,1319393000.0,1331146000.0,
Current Debt And Capital Lease Obligation,31939000.0,33993000.0,32546000.0,32048000.0,31063000.0,
Current Capital Lease Obligation,31939000.0,33993000.0,32546000.0,32048000.0,31063000.0,
Payables And Accrued Expenses,626260000.0,637850000.0,644947000.0,639507000.0,675818000.0,
Current Accrued Expenses,460761000.0,472778000.0,500322000.0,466287000.0,518317000.0,
Payables,165499000.0,165072000.0,144625000.0,173220000.0,157501000.0,
Total Tax Payable,44049000.0,39522000.0,30191000.0,47838000.0,48808000.0,
Income Tax Payable,44049000.0,39522000.0,30191000.0,47838000.0,48808000.0,
Accounts Payable,121450000.0,125550000.0,114434000.0,125382000.0,108693000.0,
Total Assets,6233693000.0,6233552000.0,6219094000.0,6102820000.0,6214600000.0,
Total Non Current Assets,3617131000.0,3699458000.0,3771036000.0,3700791000.0,3722159000.0,
Other Non Current Assets,278048000.0,254054000.0,250667000.0,238925000.0,234159000.0,
Non Current Deferred Assets,1513542000.0,1555580000.0,1548229000.0,1523479000.0,1557372000.0,
Non Current Deferred Taxes Assets,1513542000.0,1555580000.0,1548229000.0,1523479000.0,1557372000.0,
Investments And Advances,,,,,0.0,0.0
Investmentin Financial Assets,,,,,0.0,0.0
Goodwill And Other Intangible Assets,585766000.0,590232000.0,594557000.0,560361000.0,546118000.0,
Other Intangible Assets,93933000.0,98716000.0,103485000.0,102750000.0,103488000.0,
Goodwill,491833000.0,491516000.0,491072000.0,457611000.0,442630000.0,
Net PPE,1239775000.0,1299592000.0,1377583000.0,1378026000.0,1384510000.0,
Accumulated Depreciation,-767324000.0,,,,-661712000.0,
Gross PPE,2007099000.0,1299592000.0,1377583000.0,1378026000.0,2046222000.0,
Leases,67402000.0,,,,62172000.0,
Construction In Progress,127944000.0,,,,133684000.0,
Other Properties,956795000.0,1299592000.0,1377583000.0,1378026000.0,985203000.0,
Machinery Furniture Equipment,272482000.0,,,,271572000.0,
Buildings And Improvements,524608000.0,,,,529716000.0,
Land And Improvements,57868000.0,,,,63875000.0,
Properties,0.0,,,,0.0,
Current Assets,2616562000.0,2534094000.0,2448058000.0,2402029000.0,2492441000.0,
Other Current Assets,47274000.0,57040000.0,57074000.0,83225000.0,81576000.0,
Assets Held For Sale Current,27983000.0,27858000.0,,,0.0,
Prepaid Assets,62478000.0,75884000.0,93157000.0,104081000.0,82978000.0,
Inventory,226343000.0,228161000.0,243750000.0,246567000.0,254287000.0,
Finished Goods,53368000.0,67800000.0,57924000.0,58802000.0,56250000.0,
Work In Process,65679000.0,63097000.0,69417000.0,69432000.0,73660000.0,
Raw Materials,107296000.0,97264000.0,116409000.0,118333000.0,124377000.0,
Receivables,1157576000.0,1140562000.0,1152920000.0,1095144000.0,1029713000.0,
Taxes Receivable,55819000.0,41190000.0,36710000.0,33168000.0,34028000.0,
Accounts Receivable,1101757000.0,1099372000.0,1116210000.0,1061976000.0,995685000.0,
Allowance For Doubtful Accounts Receivable,-34213000.0,-28250000.0,-24381000.0,-22469000.0,-19131000.0,
Gross Accounts Receivable,1135970000.0,1127622000.0,1140591000.0,1084445000.0,1014816000.0,
Cash Cash Equivalents And Short Term Investments,1094908000.0,1004589000.0,901157000.0,873012000.0,1043887000.0,
Other Short Term Investments,,,,,0.0,0.0
Cash And Cash Equivalents,1094908000.0,1004589000.0,901157000.0,873012000.0,1043887000.0,
Cash Equivalents,324857000.0,207177000.0,77372000.0,115685000.0,291464000.0,
Cash Financial,770051000.0,797412000.0,823785000.0,757327000.0,752423000.0,
