Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-10,2026-02-13,"[datetime.date(2026, 4, 30)]",8.16384,3.63,7.20054,19014000000,13642000000,17587119660
