,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.028299998,26741467,24867424535,-0.0027
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0212,20025378,18621999167,0.0208
2,2025-12-31,GROWTH FUND OF AMERICA,0.0124,11713232,10892368501,-0.0761
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0108,10218980,9502833706,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0107,10106206,9397962910,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0099,9346078,8691104694,-0.019
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0095,8931120,8305226957,0.0004
7,2025-12-31,INVESTMENT CO OF AMERICA,0.0072000003,6767893,6293598942,-0.048600003
8,2026-02-28,SELECT SECTOR SPDR TRT-State Street Health Care Select Sector SPDR ETF,0.0062,5880264,5468174998,0.0134000005
9,2025-12-31,VANGUARD CHESTER FUNDS-Vanguard PRIMECAP Fund,0.0058,5461428,5078691032,-0.16280001
