,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.026800001,4639706,291327143,-0.001
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0214,3717444,233418312,0.0225
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.019299999,3345369,210055722,-0.0423
3,2026-01-31,John Hancock Funds III-Disciplined Value Mid Cap Fund,0.0171,2960817,185909702,0.0
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.0124,2157109,135444876,-0.0352
5,2026-01-31,Invesco Exchange-Traded Fund Trust-Invesco S&P 500 Equal Weight ETF,0.0112,1946962,122249745,0.0585
6,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0109,1897394,119137370,-0.0087
7,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0108,1876235,117808797,0.0016
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0101,1744582,109542305,-0.0184
9,2026-01-31,DAVIS NEW YORK VENTURE FUND INC-Davis New York Venture Fund,0.0091,1586440,99612569,0.0
