,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,783183010.0,782728403.0,782567390.0,773038934.0,768722241.0
Share Issued,783183010.0,782728403.0,782567390.0,773038934.0,768722241.0
Net Debt,9813903000.0,9571960000.0,9773371000.0,10067580000.0,9348816000.0
Total Debt,13306165000.0,12888785000.0,12927757000.0,13391928000.0,12286698000.0
Tangible Book Value,6643965000.0,6361863000.0,6314843000.0,5931649000.0,6156876000.0
Invested Capital,21110670000.0,20395173000.0,20361209000.0,20432679000.0,19533277000.0
Net Tangible Assets,6643965000.0,6361863000.0,6314843000.0,5931649000.0,6156876000.0
Common Stock Equity,8665526000.0,8392523000.0,8352339000.0,7978120000.0,8212321000.0
Total Capitalization,21110670000.0,20395173000.0,20361209000.0,20432679000.0,19533277000.0
Total Equity Gross Minority Interest,21881172000.0,21361441000.0,21078880000.0,19864903000.0,19495015000.0
Minority Interest,13215646000.0,12968918000.0,12726541000.0,11886783000.0,11282694000.0
Stockholders Equity,8665526000.0,8392523000.0,8352339000.0,7978120000.0,8212321000.0
Retained Earnings,191641000.0,184040000.0,362614000.0,320160000.0,808079000.0
Additional Paid In Capital,8479886000.0,8214078000.0,7988663000.0,7686980000.0,7444561000.0
Capital Stock,7000.0,7000.0,7000.0,7000.0,7000.0
Common Stock,7000.0,7000.0,7000.0,7000.0,7000.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,25827803000.0,25192849000.0,24294214000.0,25390726000.0,23974860000.0
Long Term Debt And Capital Lease Obligation,13306165000.0,12888785000.0,12927757000.0,13391928000.0,12286698000.0
Payables,3224432000.0,3000083000.0,2802514000.0,3361900000.0,2808148000.0
Other Payable,3224432000.0,3000083000.0,2802514000.0,3361900000.0,2808148000.0
Total Assets,47708975000.0,46554290000.0,45373094000.0,45255629000.0,43469875000.0
Investments And Advances,32346668000.0,31652285000.0,31261189000.0,30434515000.0,29980875000.0
Investmentin Financial Assets,12820122000.0,12782136000.0,12263784000.0,11171069000.0,11036781000.0
Available For Sale Securities,12672785000.0,12641760000.0,12117928000.0,10983753000.0,10843229000.0
Long Term Equity Investment,19526546000.0,18870149000.0,18997405000.0,19263446000.0,18944094000.0
Goodwill And Other Intangible Assets,2021561000.0,2030660000.0,2037496000.0,2046471000.0,2055445000.0
Other Intangible Assets,131359000.0,140458000.0,147294000.0,156269000.0,165243000.0
Goodwill,1890202000.0,1890202000.0,1890202000.0,1890202000.0,1890202000.0
Net PPE,1278648000.0,1297658000.0,1318534000.0,1321070000.0,1344938000.0
Accumulated Depreciation,-431394000.0,-425599000.0,-406608000.0,-503287000.0,-483200000.0
Gross PPE,1710042000.0,1723257000.0,1725142000.0,1824357000.0,1828138000.0
Prepaid Assets,315338000.0,192522000.0,168967000.0,181225000.0,192777000.0
Receivables,6649220000.0,6389052000.0,5874678000.0,5655278000.0,5647245000.0
Cash And Cash Equivalents,2631241000.0,2430690000.0,2235499000.0,2386979000.0,1972140000.0
Cash Cash Equivalents And Federal Funds Sold,2854682000.0,2832248000.0,2549449000.0,3399937000.0,2176192000.0
