,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.096599996,71667695,8039323905,0.0119
1,2025-12-31,Blackrock Inc.,0.069299996,51428728,5769017720,0.016
2,2025-12-31,Morgan Stanley,0.044299997,32862165,3686313459,0.0198
3,2025-12-31,State Street Corporation,0.0425,31542009,3538224955,0.0057
4,2025-12-31,JPMORGAN CHASE & CO,0.0269,19965337,2239611738,-0.5993
5,2025-12-31,"Geode Capital Management, LLC",0.0233,17315182,1942330593,-0.0864
6,2025-12-31,Capital World Investors,0.0156,11558378,1296561087,-0.2782
7,2025-12-31,Bank of America Corporation,0.015,11153803,1251177885,-0.0319
8,2025-12-31,NORGES BANK,0.0112,8276548,928421797,0.15560001
9,2025-12-31,Royal Bank of Canada,0.0112,8294006,930380148,-0.154
