,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,4418000000.0,3161000000.0,3318000000.0,5549000000.0,
Repurchase Of Capital Stock,-5132000000.0,-1213000000.0,-3215000000.0,-10277000000.0,
Repayment Of Debt,-14797000000.0,-29660000000.0,-21938000000.0,-19311000000.0,
Issuance Of Debt,15860000000.0,26967000000.0,22062000000.0,25643000000.0,
Issuance Of Capital Stock,,,,0.0,0.0
Capital Expenditure,-11659000000.0,-11269000000.0,-11115000000.0,-9376000000.0,
Interest Paid Supplemental Data,4983000000.0,5334000000.0,5020000000.0,4509000000.0,
Income Tax Paid Supplemental Data,,1581000000.0,1470000000.0,1321000000.0,157000000.0
End Cash Position,598000000.0,506000000.0,709000000.0,645000000.0,
Beginning Cash Position,506000000.0,709000000.0,645000000.0,601000000.0,
Changes In Cash,92000000.0,-203000000.0,64000000.0,44000000.0,
Financing Cash Flow,-4365000000.0,-3979000000.0,-3242000000.0,-5767000000.0,
Cash Flow From Continuing Financing Activities,-4365000000.0,-3979000000.0,-3242000000.0,-5767000000.0,
Net Other Financing Charges,-316000000.0,-105000000.0,-173000000.0,-1827000000.0,
Proceeds From Stock Option Exercised,20000000.0,32000000.0,22000000.0,5000000.0,
Net Common Stock Issuance,-5132000000.0,-1213000000.0,-3215000000.0,-10277000000.0,
Common Stock Payments,-5132000000.0,-1213000000.0,-3215000000.0,-10277000000.0,
Common Stock Issuance,,,,0.0,0.0
Net Issuance Payments Of Debt,1063000000.0,-2693000000.0,124000000.0,6332000000.0,
Net Long Term Debt Issuance,1063000000.0,-2693000000.0,124000000.0,6332000000.0,
Long Term Debt Payments,-14797000000.0,-29660000000.0,-21938000000.0,-19311000000.0,
Long Term Debt Issuance,15860000000.0,26967000000.0,22062000000.0,25643000000.0,
Investing Cash Flow,-11620000000.0,-10654000000.0,-11127000000.0,-9114000000.0,
Cash Flow From Continuing Investing Activities,-11620000000.0,-10654000000.0,-11127000000.0,-9114000000.0,
Net Other Investing Changes,39000000.0,615000000.0,-12000000.0,262000000.0,
Net Investment Properties Purchase And Sale,,,,,-128000000.0
Purchase Of Investment Properties,,,,,-128000000.0
Net Intangibles Purchase And Sale,,,,0.0,0.0
Purchase Of Intangibles,,,,0.0,0.0
Net PPE Purchase And Sale,-11659000000.0,-11269000000.0,-11115000000.0,-9376000000.0,
Purchase Of PPE,-11659000000.0,-11269000000.0,-11115000000.0,-9376000000.0,
Capital Expenditure Reported,,1096000000.0,172000000.0,553000000.0,80000000.0
Operating Cash Flow,16077000000.0,14430000000.0,14433000000.0,14925000000.0,
Cash Flow From Continuing Operating Activities,16077000000.0,14430000000.0,14433000000.0,14925000000.0,
Change In Working Capital,-653000000.0,-1048000000.0,-447000000.0,-396000000.0,
Change In Payables And Accrued Expense,280000000.0,-310000000.0,169000000.0,148000000.0,
Change In Payable,280000000.0,-310000000.0,169000000.0,148000000.0,
Change In Account Payable,280000000.0,-310000000.0,169000000.0,148000000.0,
Change In Prepaid Assets,-517000000.0,-609000000.0,-572000000.0,-202000000.0,
Change In Receivables,-416000000.0,-129000000.0,-44000000.0,-342000000.0,
Changes In Account Receivables,-416000000.0,-129000000.0,-44000000.0,-342000000.0,
Other Non Cash Items,567000000.0,388000000.0,311000000.0,12000000.0,
Stock Based Compensation,673000000.0,651000000.0,692000000.0,470000000.0,
Deferred Tax,1013000000.0,-87000000.0,-80000000.0,87000000.0,
Deferred Income Tax,1013000000.0,-87000000.0,-80000000.0,87000000.0,
Depreciation Amortization Depletion,8711000000.0,8673000000.0,8696000000.0,8903000000.0,
Depreciation And Amortization,8711000000.0,8673000000.0,8696000000.0,8903000000.0,
Net Income From Continuing Operations,5766000000.0,5853000000.0,5261000000.0,5849000000.0,
