,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.065799996,14716173,7162361578,-0.012
1,2025-12-31,Blackrock Inc.,0.0563,12581087,6123215196,0.0091
2,2025-12-31,"Sanders Capital, LLC",0.0468,10464168,5092910693,-0.0198
3,2025-12-31,State Street Corporation,0.033800002,7566643,3682685240,0.010199999
4,2025-12-31,Capital World Investors,0.0224,4999422,2433218748,0.0081
5,2025-12-31,"FMR, LLC",0.0171,3833373,1865702685,1.0121
6,2025-12-31,"Geode Capital Management, LLC",0.0164,3663705,1783125268,0.0037
7,2025-12-31,"First Eagle Investment Management, LLC",0.0163,3646152,1774582222,-0.069699995
8,2025-12-31,"Wellington Management Group, LLP",0.0153,3423986,1666454027,-0.1176
9,2025-12-31,NORGES BANK,0.0121,2704265,1316165808,-0.101
