address1,city,state,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,irWebsite,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,nonDilutedMarketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,hasPrePostMarketData,firstTradeDateMilliseconds,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,cryptoTradeable,marketState,shortName,longName,displayName,trailingPegRatio
1390 Enclave Parkway,Houston,TX,77077-2099,United States,281 584 1390,https://www.sysco.com,Food Distribution,food-distribution,Food Distribution,Consumer Defensive,consumer-defensive,Consumer Defensive,"Sysco Corporation, through its subsidiaries, engages in the marketing and distribution of various food and related products to the foodservice or food-away-from-home industry in the United States, Canada, the United Kingdom, France, and internationally. It operates through U.S. Foodservice Operations, International Foodservice Operations, SYGMA, and Other segments. The company distributes frozen food, such as meat, seafood, fully prepared entrées, fruits, vegetables, and desserts; canned and dry food products; fresh meat and seafood products; dairy products; beverages; imported specialties; and fresh produce products. It also supplies various non-food items, including paper products comprising disposable napkins, plates, and cups; tableware consisting of glassware and silverware; cookware, such as pots, pans, and utensils; restaurant and kitchen equipment and supplies; and cleaning supplies. It serves restaurants, hospitals and nursing facilities, schools and colleges, hotels and motels, industrial caterers, and other foodservice venues. Sysco Corporation was incorporated in 1969 and is headquartered in Houston, Texas.",75000,"[{'maxAge': 1, 'name': 'Mr. Greg D. Bertrand', 'age': 61, 'title': 'Non-Executive Officer Senior Advisor', 'yearBorn': 1964, 'fiscalYear': 2025, 'totalPay': 1831965, 'exercisedValue': 1075375, 'unexercisedValue': 2929224}, {'maxAge': 1, 'name': 'Mr. Kenny K. Cheung', 'age': 43, 'title': 'Advisor', 'yearBorn': 1982, 'fiscalYear': 2025, 'totalPay': 1595175, 'exercisedValue': 0, 'unexercisedValue': 51967}, {'maxAge': 1, 'name': 'Mr. Kevin J. Kim', 'title': 'Vice President of Investor Relations', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Jose  Colondres', 'title': 'Vice President of Compliance', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Jennifer Kaplan Schott', 'age': 51, 'title': 'Executive VP, Chief Legal Officer & Secretary', 'yearBorn': 1974, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Elizabeth  Ubell', 'title': 'Senior VP & International Chief Commercial Officer', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Victoria L. Gutierrez', 'age': 40, 'title': 'Senior VP & Chief Merchandising Officer', 'yearBorn': 1985, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Daniel T. Purefoy', 'age': 55, 'title': 'Senior VP & Chief Supply Chain Officer', 'yearBorn': 1970, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Ryan  Rumbarger', 'title': 'SVP & President of U.S. Specialty Foodservice Operations', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Roger F. Francis', 'title': 'Senior Vice President of U.S. Broadline Foodservice Operations', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]",6,7,4,6,6,1775001600,1767139200,http://www.sysco.com/investors.html,[],86400,2,73.24,72.57,72.1494,73.88,73.24,72.57,72.1494,73.88,2.16,3.04,1775088000,0.5741,2.55,0.693,19.563343,14.449274,1509394,1509394,4570238,7694660,7694660,72.7,72.73,100,100,34760785920,35021775762,67.12,91.85,91.85,0.059896,0.42059854,84.0876,79.23485,2.13,0.029082472,USD,False,47878705152,0.021760002,477551329,478178260,11258928,15519901,1770940800,1773360000,0.0235,0.00207,0.89815,3.5,0.027,478930649,4.767,15.225509,1751068800,1782604800,1766793600,-0.042,1798000000,3.71,5.02309,2:1,977097600,0.579,10.6,0.07705879,0.32693863,0.54,1775088000,EQUITY,72.58,102.0,70.0,87.73333,90.0,2.05556,buy,15,1226000000,2.56,4517000192,14968999936,0.709,1.295,82645999616,640.248,171.468,0.08505,0.82345,15258999808,1752999936,2623000064,-0.012,0.03,0.18462999,0.05465,0.03988,USD,SYY,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,True,105715800000,[],1775579557,NYQ,finmb_189096,America/New_York,EDT,-14400000,us_market,False,-0.9011415,72.58,-0.65999603,72.1494 - 73.88,NYSE,4570238,5.459999,0.081346825,67.12 - 91.85,-19.269997,-0.20979854,7.705879,1776988800,1777379400,1777379400,1777379400,1777384800,1777384800,False,3.71,5.02309,4.58826,15.818632,-11.507599,-0.1368525,-6.654846,-0.08398888,15,0,2.1 - Buy,False,REGULAR,Sysco Corporation,Sysco Corporation,Sysco,0.9849
