Date,Stock Splits
1979-06-22 00:00:00-04:00,1.5
1980-12-23 00:00:00-05:00,1.5
1982-06-28 00:00:00-04:00,2.0
1986-03-31 00:00:00-05:00,2.0
1989-10-18 00:00:00-04:00,2.0
1992-06-22 00:00:00-04:00,2.0
1998-03-23 00:00:00-05:00,2.0
2000-12-18 00:00:00-05:00,2.0
