,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,385000000.0,-74000000.0,819000000.0,620000000.0,234000000.0,
Repurchase Of Capital Stock,0.0,0.0,-550000000.0,-400000000.0,-192000000.0,
Repayment Of Debt,-788000000.0,-42000000.0,-406000000.0,-52000000.0,-47000000.0,
Issuance Of Debt,0.0,2000000.0,0.0,1251000000.0,0.0,
Capital Expenditure,-140000000.0,-160000000.0,-374000000.0,-199000000.0,-211000000.0,
Interest Paid Supplemental Data,173000000.0,178000000.0,176000000.0,131000000.0,178000000.0,
Income Tax Paid Supplemental Data,222000000.0,31000000.0,130000000.0,225000000.0,259000000.0,
End Cash Position,1399000000.0,1127000000.0,1348000000.0,1564000000.0,855000000.0,
Beginning Cash Position,1127000000.0,1349000000.0,1564000000.0,855000000.0,834000000.0,
Effect Of Exchange Rate Changes,7000000.0,-6000000.0,29000000.0,12000000.0,-32000000.0,
Changes In Cash,265000000.0,-216000000.0,-245000000.0,697000000.0,53000000.0,
Financing Cash Flow,-67000000.0,-195000000.0,-1113000000.0,66000000.0,-234000000.0,
Cash Flow From Continuing Financing Activities,-67000000.0,-195000000.0,-1113000000.0,66000000.0,-234000000.0,
Net Other Financing Charges,-12000000.0,-15000000.0,-1000000.0,,,
Proceeds From Stock Option Exercised,17000000.0,43000000.0,14000000.0,29000000.0,38000000.0,
Cash Dividends Paid,-259000000.0,-259000000.0,-248000000.0,-249000000.0,-252000000.0,
Common Stock Dividend Paid,-259000000.0,-259000000.0,-248000000.0,-249000000.0,-252000000.0,
Net Common Stock Issuance,0.0,0.0,-550000000.0,-400000000.0,-192000000.0,
Common Stock Payments,0.0,0.0,-550000000.0,-400000000.0,-192000000.0,
Net Issuance Payments Of Debt,187000000.0,36000000.0,-328000000.0,707000000.0,172000000.0,
Net Short Term Debt Issuance,975000000.0,76000000.0,78000000.0,-492000000.0,219000000.0,
Net Long Term Debt Issuance,-788000000.0,-40000000.0,-406000000.0,1199000000.0,-47000000.0,
Long Term Debt Payments,-788000000.0,-42000000.0,-406000000.0,-52000000.0,-47000000.0,
Long Term Debt Issuance,0.0,2000000.0,0.0,1251000000.0,0.0,
Investing Cash Flow,-193000000.0,-107000000.0,-325000000.0,-188000000.0,-158000000.0,
Cash Flow From Continuing Investing Activities,-193000000.0,-107000000.0,-325000000.0,-188000000.0,-158000000.0,
Net Other Investing Changes,1000000.0,22000000.0,6000000.0,6000000.0,5000000.0,
Net Investment Purchase And Sale,1000000.0,7000000.0,-2000000.0,2000000.0,-1000000.0,
Sale Of Investment,1000000.0,7000000.0,5000000.0,11000000.0,3000000.0,
Purchase Of Investment,0.0,0.0,-7000000.0,-9000000.0,-4000000.0,
Net Business Purchase And Sale,,,0.0,0.0,-40000000.0,0.0
Purchase Of Business,,,0.0,0.0,-40000000.0,0.0
Net PPE Purchase And Sale,-62000000.0,-136000000.0,-329000000.0,-196000000.0,-122000000.0,
Sale Of PPE,78000000.0,24000000.0,45000000.0,3000000.0,89000000.0,
Purchase Of PPE,-140000000.0,-160000000.0,-374000000.0,-199000000.0,-211000000.0,
Operating Cash Flow,525000000.0,86000000.0,1193000000.0,819000000.0,445000000.0,
Cash Flow From Continuing Operating Activities,525000000.0,86000000.0,1193000000.0,819000000.0,445000000.0,
Change In Working Capital,-142000000.0,-728000000.0,261000000.0,117000000.0,-250000000.0,
Change In Other Current Liabilities,-45000000.0,-56000000.0,-20000000.0,-31000000.0,-37000000.0,
Change In Other Current Assets,-4000000.0,-11000000.0,2000000.0,21000000.0,-7000000.0,
Change In Payables And Accrued Expense,-502000000.0,65000000.0,384000000.0,100000000.0,-456000000.0,
Change In Accrued Expense,122000000.0,-83000000.0,84000000.0,-81000000.0,111000000.0,
Change In Payable,-624000000.0,148000000.0,300000000.0,181000000.0,-567000000.0,
Change In Account Payable,-536000000.0,82000000.0,271000000.0,282000000.0,-437000000.0,
Change In Tax Payable,-88000000.0,66000000.0,29000000.0,-101000000.0,-130000000.0,
Change In Income Tax Payable,-88000000.0,66000000.0,29000000.0,-101000000.0,-130000000.0,
Change In Prepaid Assets,14000000.0,-42000000.0,-11000000.0,-8000000.0,13000000.0,
Change In Inventory,147000000.0,-335000000.0,-116000000.0,180000000.0,-107000000.0,
Change In Receivables,248000000.0,-349000000.0,22000000.0,-145000000.0,344000000.0,
Other Non Cash Items,-40000000.0,12000000.0,-12000000.0,7000000.0,-44000000.0,
Stock Based Compensation,33000000.0,31000000.0,19000000.0,14000000.0,30000000.0,
Provisionand Write Offof Assets,15000000.0,30000000.0,13000000.0,15000000.0,36000000.0,
Deferred Tax,-8000000.0,-5000000.0,14000000.0,-5000000.0,-5000000.0,
Deferred Income Tax,-8000000.0,-5000000.0,14000000.0,-5000000.0,-5000000.0,
Depreciation Amortization Depletion,277000000.0,270000000.0,275000000.0,270000000.0,272000000.0,
Depreciation And Amortization,277000000.0,270000000.0,275000000.0,270000000.0,272000000.0,
Depreciation,277000000.0,270000000.0,275000000.0,270000000.0,272000000.0,
Net Income From Continuing Operations,390000000.0,476000000.0,531000000.0,401000000.0,406000000.0,
