,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,202700000.0,205700000.0,208100000.0,207700000.0,206900000.0,
Share Issued,202700000.0,205700000.0,208100000.0,207700000.0,206900000.0,
Net Debt,1343100000.0,1915900000.0,1294600000.0,1659300000.0,1697400000.0,
Total Debt,3943700000.0,4199300000.0,3899200000.0,4107700000.0,4106600000.0,
Tangible Book Value,-1133500000.0,-1294700000.0,-845100000.0,-1053100000.0,-1218600000.0,
Invested Capital,2947600000.0,3034900000.0,3252400000.0,4190800000.0,4017300000.0,
Working Capital,1074200000.0,901900000.0,1348700000.0,1233500000.0,1021000000.0,
Net Tangible Assets,-1133500000.0,-1294700000.0,-845100000.0,-1053100000.0,-1218600000.0,
Capital Lease Obligations,1547300000.0,1563900000.0,1504600000.0,1410700000.0,1425800000.0,
Common Stock Equity,551200000.0,399500000.0,857800000.0,1493800000.0,1336500000.0,
Total Capitalization,2930500000.0,2778100000.0,3235700000.0,3870900000.0,3713900000.0,
Total Equity Gross Minority Interest,551200000.0,399500000.0,857800000.0,1493800000.0,1336500000.0,
Stockholders Equity,551200000.0,399500000.0,857800000.0,1493800000.0,1336500000.0,
Gains Losses Not Affecting Retained Earnings,-201600000.0,-228100000.0,-261200000.0,-180200000.0,-156600000.0,
Other Equity Adjustments,-201600000.0,-228100000.0,-261200000.0,-180200000.0,-156600000.0,
Retained Earnings,-3286900000.0,-3363500000.0,-2556800000.0,-1913500000.0,-1991800000.0,
Additional Paid In Capital,4037700000.0,3989000000.0,3673700000.0,3585400000.0,3482800000.0,
Capital Stock,2000000.0,2100000.0,2100000.0,2100000.0,2100000.0,
Common Stock,2000000.0,2100000.0,2100000.0,2100000.0,2100000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,5979800000.0,5963800000.0,5722700000.0,5812400000.0,5915400000.0,
Total Non Current Liabilities Net Minority Interest,4263200000.0,4245000000.0,4165800000.0,4184500000.0,4164400000.0,
Other Non Current Liabilities,452200000.0,459900000.0,216800000.0,391100000.0,371500000.0,
Derivative Product Liabilities,,,256100000.0,,,
Non Current Deferred Liabilities,198300000.0,151200000.0,109400000.0,286200000.0,273500000.0,
Non Current Deferred Taxes Liabilities,198300000.0,151200000.0,79800000.0,286200000.0,273500000.0,
Long Term Debt And Capital Lease Obligation,3612700000.0,3633900000.0,3583500000.0,3507200000.0,3519400000.0,
Long Term Capital Lease Obligation,1233400000.0,1255300000.0,1205600000.0,1130100000.0,1142000000.0,
Long Term Debt,2379300000.0,2378600000.0,2377900000.0,2377100000.0,2377400000.0,
Current Liabilities,1716600000.0,1718800000.0,1556900000.0,1627900000.0,1751000000.0,
Other Current Liabilities,,,48200000.0,49700000.0,,
Current Debt And Capital Lease Obligation,331000000.0,565400000.0,315700000.0,600500000.0,587200000.0,
Current Capital Lease Obligation,313900000.0,308600000.0,299000000.0,280600000.0,283800000.0,
Current Debt,17100000.0,256800000.0,16700000.0,319900000.0,303400000.0,
Other Current Borrowings,,,16700000.0,,,303400000.0
Line Of Credit,17100000.0,16800000.0,,16500000.0,,
Current Notes Payable,,240000000.0,,303400000.0,303400000.0,
Payables And Accrued Expenses,1385600000.0,1153400000.0,1193000000.0,977700000.0,1163800000.0,
Current Accrued Expenses,821000000.0,657900000.0,680100000.0,584400000.0,650000000.0,
Interest Payable,,,56600000.0,,,
Payables,564600000.0,495500000.0,512900000.0,393300000.0,513800000.0,
Total Tax Payable,,,56800000.0,,,
Income Tax Payable,,,56800000.0,,,
Accounts Payable,564600000.0,495500000.0,456100000.0,393300000.0,513800000.0,
Total Assets,6531000000.0,6363300000.0,6580500000.0,7306200000.0,7251900000.0,
Total Non Current Assets,3740200000.0,3742600000.0,3674900000.0,4444800000.0,4479900000.0,
Other Non Current Assets,146800000.0,132900000.0,117700000.0,137600000.0,146200000.0,
Non Current Deferred Assets,33800000.0,33100000.0,33800000.0,43300000.0,42800000.0,
Non Current Deferred Taxes Assets,33800000.0,33100000.0,33800000.0,43300000.0,42800000.0,
Goodwill And Other Intangible Assets,1684700000.0,1694200000.0,1702900000.0,2546900000.0,2555100000.0,
Other Intangible Assets,718000000.0,718800000.0,719600000.0,1331100000.0,1350300000.0,
Goodwill,966700000.0,975400000.0,983300000.0,1215800000.0,1204800000.0,
Net PPE,1874900000.0,1882400000.0,1820500000.0,1717000000.0,1735800000.0,
Accumulated Depreciation,-1259600000.0,-1236200000.0,-1215000000.0,,,
Gross PPE,3134500000.0,3118600000.0,3035500000.0,1717000000.0,1735800000.0,
Leases,,,750400000.0,,,
Construction In Progress,,,40800000.0,,,
Other Properties,3134500000.0,3118600000.0,1331000000.0,1717000000.0,1735800000.0,
Machinery Furniture Equipment,,,905200000.0,,,
Land And Improvements,,,8100000.0,,,
Properties,,,0.0,,,
Current Assets,2790800000.0,2620700000.0,2905600000.0,2861400000.0,2772000000.0,
Other Current Assets,107800000.0,105300000.0,98500000.0,92100000.0,108700000.0,
Assets Held For Sale Current,0.0,0.0,176400000.0,173700000.0,,
Prepaid Assets,139400000.0,142900000.0,133800000.0,132900000.0,158400000.0,
Inventory,896400000.0,1018600000.0,860700000.0,873500000.0,937300000.0,
Receivables,569500000.0,610700000.0,516600000.0,532200000.0,564600000.0,
Taxes Receivable,231500000.0,321200000.0,277300000.0,276400000.0,267200000.0,
Accounts Receivable,338000000.0,289500000.0,239300000.0,255800000.0,297400000.0,
Allowance For Doubtful Accounts Receivable,-7200000.0,-5800000.0,-5700000.0,-5600000.0,-6400000.0,
Gross Accounts Receivable,345200000.0,295300000.0,245000000.0,261400000.0,303800000.0,
Cash Cash Equivalents And Short Term Investments,1077700000.0,743200000.0,1119600000.0,1057000000.0,1003000000.0,
Other Short Term Investments,24400000.0,23700000.0,19600000.0,19300000.0,19600000.0,
Cash And Cash Equivalents,1053300000.0,719500000.0,1100000000.0,1037700000.0,983400000.0,
