,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0318,6432740,901805836,-0.016900001
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0255,5161975,723657287,0.0052
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0229,4643880,651025548,-0.0586
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.0148,2994309,419772186,-0.051599998
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,2633502,369190651,-0.0094
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128999995,2604429,365114907,0.0017
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0119,2410860,337978469,-0.0184
7,2026-01-31,Invesco Exchange-Traded Fund Trust-Invesco S&P 500 Equal Weight ETF,0.0067000003,1354782,189926891,0.0587
8,2026-01-31,HARTFORD MUTUAL FUNDS INC/CT-THE HARTFORD DIVIDEND AND GROWTH FUND,0.0064,1302476,182594113,1.0
9,2026-01-31,iShares Trust-iShares Russell Mid-Cap Growth ETF,0.0063,1280205,179471942,-0.0217
