,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1236,25032212,3509265861,-0.0159
1,2025-12-31,Blackrock Inc.,0.0932,18878341,2646554670,-0.0177
2,2025-12-31,State Street Corporation,0.0473,9578111,1342755404,0.0377
3,2025-12-31,Schroder Investment Management Group,0.0462,9350221,1310807504,0.9281
4,2025-12-31,"Geode Capital Management, LLC",0.0292,5912917,828931848,0.0357
5,2025-12-31,"FMR, LLC",0.0269,5443073,763064417,-0.26590002
6,2025-12-31,"Srs Investment Management, Llc",0.0249,5045999,707398612,0.0
7,2025-12-31,Bank of America Corporation,0.0228,4612597,646639984,0.0211
8,2025-12-31,"Ameriprise Financial, Inc.",0.0191,3865052,541841649,0.33400002
9,2025-12-31,"AQR Capital Management, LLC",0.018099999,3666736,514039728,-0.1488
