,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,7453000000.0,8820000000.0,9793000000.0,5167000000.0,
Repurchase Of Capital Stock,-5206000000.0,-7697000000.0,-4975000000.0,-4230000000.0,
Repayment Of Debt,-8081000000.0,-9316000000.0,-6318000000.0,-7728000000.0,
Issuance Of Debt,11105000000.0,10283000000.0,8257000000.0,6674000000.0,
Issuance Of Capital Stock,,20000000.0,12000000.0,51000000.0,135000000.0
Capital Expenditure,-4286000000.0,-3215000000.0,-3092000000.0,-2599000000.0,
End Cash Position,9986000000.0,6896000000.0,6985000000.0,7013000000.0,
Beginning Cash Position,6896000000.0,6985000000.0,7013000000.0,9263000000.0,
Effect Of Exchange Rate Changes,-43000000.0,-106000000.0,-110000000.0,-194000000.0,
Changes In Cash,3133000000.0,17000000.0,82000000.0,-2056000000.0,
Financing Cash Flow,-3899000000.0,-9565000000.0,-6932000000.0,-7281000000.0,
Cash Flow From Continuing Financing Activities,-3899000000.0,-9565000000.0,-6932000000.0,-7281000000.0,
Net Other Financing Charges,-74000000.0,-41000000.0,,-10000000.0,-4000000.0
Cash Dividends Paid,-2749000000.0,-2646000000.0,-2563000000.0,-2440000000.0,
Common Stock Dividend Paid,-2749000000.0,-2646000000.0,-2563000000.0,-2440000000.0,
Net Common Stock Issuance,-5206000000.0,-7677000000.0,-4963000000.0,-4179000000.0,
Common Stock Payments,-5206000000.0,-7697000000.0,-4975000000.0,-4230000000.0,
Common Stock Issuance,,20000000.0,12000000.0,51000000.0,135000000.0
Net Issuance Payments Of Debt,4130000000.0,799000000.0,594000000.0,-652000000.0,
Net Short Term Debt Issuance,1106000000.0,-168000000.0,-1345000000.0,402000000.0,
Net Long Term Debt Issuance,3024000000.0,967000000.0,1939000000.0,-1054000000.0,
Long Term Debt Payments,-8081000000.0,-9316000000.0,-6318000000.0,-7728000000.0,
Long Term Debt Issuance,11105000000.0,10283000000.0,8257000000.0,6674000000.0,
Investing Cash Flow,-4707000000.0,-2453000000.0,-5871000000.0,-2541000000.0,
Cash Flow From Continuing Investing Activities,-4707000000.0,-2453000000.0,-5871000000.0,-2541000000.0,
Net Other Investing Changes,-1668000000.0,-1525000000.0,-967000000.0,9000000.0,
Net Investment Purchase And Sale,517000000.0,1626000000.0,-2589000000.0,-782000000.0,
Sale Of Investment,2494000000.0,3155000000.0,1891000000.0,2383000000.0,
Purchase Of Investment,-1977000000.0,-1529000000.0,-4480000000.0,-3165000000.0,
Net Business Purchase And Sale,22000000.0,-61000000.0,-4000000.0,1000000.0,
Sale Of Business,22000000.0,,,1000000.0,36000000.0
Purchase Of Business,,-61000000.0,-4000000.0,,
Net PPE Purchase And Sale,708000000.0,722000000.0,781000000.0,830000000.0,
Sale Of PPE,708000000.0,722000000.0,781000000.0,830000000.0,
Capital Expenditure Reported,-4286000000.0,-3215000000.0,-3092000000.0,-2599000000.0,
Operating Cash Flow,11739000000.0,12035000000.0,12885000000.0,7766000000.0,
Cash Flow From Continuing Operating Activities,11739000000.0,12035000000.0,12885000000.0,7766000000.0,
Change In Working Capital,-348000000.0,-859000000.0,151000000.0,-1800000000.0,
Change In Other Working Capital,1933000000.0,370000000.0,80000000.0,768000000.0,
Change In Other Current Liabilities,-294000000.0,-104000000.0,439000000.0,-754000000.0,
Change In Other Current Assets,-176000000.0,-97000000.0,-95000000.0,-210000000.0,
Change In Payables And Accrued Expense,1804000000.0,-454000000.0,528000000.0,1205000000.0,
Change In Accrued Expense,625000000.0,-172000000.0,1282000000.0,407000000.0,
Change In Payable,1179000000.0,-282000000.0,-754000000.0,798000000.0,
Change In Account Payable,1179000000.0,-282000000.0,-754000000.0,798000000.0,
Change In Inventory,-1477000000.0,-414000000.0,-364000000.0,-2589000000.0,
Change In Receivables,-2138000000.0,-160000000.0,-437000000.0,-220000000.0,
Other Non Cash Items,742000000.0,564000000.0,375000000.0,701000000.0,
Asset Impairment Charge,,0.0,0.0,925000000.0,0.0
Deferred Tax,465000000.0,-621000000.0,-592000000.0,-377000000.0,
Deferred Income Tax,465000000.0,-621000000.0,-592000000.0,-377000000.0,
Depreciation Amortization Depletion,2262000000.0,2153000000.0,2144000000.0,2219000000.0,
Depreciation And Amortization,2262000000.0,2153000000.0,2144000000.0,2219000000.0,
Operating Gains Losses,-264000000.0,10000000.0,475000000.0,-606000000.0,
Pension And Employee Benefit Expense,-294000000.0,-154000000.0,-97000000.0,-606000000.0,
Gain Loss On Sale Of Business,30000000.0,164000000.0,572000000.0,0.0,
Net Income From Continuing Operations,8882000000.0,10788000000.0,10332000000.0,6704000000.0,
