,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1639000000.0,1432000000.0,1318000000.0,1148000000.0,
Repurchase Of Capital Stock,-552000000.0,-441000000.0,-50000000.0,-1200000000.0,
Repayment Of Debt,-1102000000.0,-479000000.0,-676000000.0,-699000000.0,
Issuance Of Debt,1582000000.0,582000000.0,0.0,999000000.0,
Capital Expenditure,-371000000.0,-257000000.0,-285000000.0,-279000000.0,
Interest Paid Supplemental Data,516000000.0,510000000.0,526000000.0,486000000.0,
Income Tax Paid Supplemental Data,405000000.0,494000000.0,432000000.0,371000000.0,
End Cash Position,923000000.0,807000000.0,724000000.0,647000000.0,
Beginning Cash Position,807000000.0,724000000.0,647000000.0,771000000.0,
Effect Of Exchange Rate Changes,32000000.0,-21000000.0,10000000.0,-26000000.0,
Changes In Cash,84000000.0,104000000.0,67000000.0,-98000000.0,
Financing Cash Flow,-924000000.0,-1163000000.0,-1429000000.0,-1323000000.0,
Cash Flow From Continuing Financing Activities,-924000000.0,-1163000000.0,-1429000000.0,-1323000000.0,
Net Other Financing Charges,-63000000.0,-73000000.0,-25000000.0,-53000000.0,
Cash Dividends Paid,-789000000.0,-752000000.0,-678000000.0,-649000000.0,
Common Stock Dividend Paid,-789000000.0,-752000000.0,-678000000.0,-649000000.0,
Net Common Stock Issuance,-552000000.0,-441000000.0,-50000000.0,-1200000000.0,
Common Stock Payments,-552000000.0,-441000000.0,-50000000.0,-1200000000.0,
Net Issuance Payments Of Debt,480000000.0,103000000.0,-676000000.0,579000000.0,
Net Short Term Debt Issuance,-47000000.0,345000000.0,-279000000.0,279000000.0,
Short Term Debt Payments,-136000000.0,0.0,-279000000.0,0.0,
Short Term Debt Issuance,89000000.0,345000000.0,0.0,279000000.0,
Net Long Term Debt Issuance,527000000.0,-242000000.0,-397000000.0,300000000.0,
Long Term Debt Payments,-966000000.0,-479000000.0,-397000000.0,-699000000.0,
Long Term Debt Issuance,1493000000.0,237000000.0,0.0,999000000.0,
Investing Cash Flow,-1003000000.0,-422000000.0,-107000000.0,-202000000.0,
Cash Flow From Continuing Investing Activities,-1003000000.0,-422000000.0,-107000000.0,-202000000.0,
Net Other Investing Changes,-19000000.0,-19000000.0,-3000000.0,4000000.0,
Net Investment Purchase And Sale,91000000.0,-91000000.0,0.0,0.0,
Sale Of Investment,,,,0.0,0.0
Net Business Purchase And Sale,-704000000.0,-55000000.0,181000000.0,73000000.0,
Sale Of Business,78000000.0,153000000.0,181000000.0,73000000.0,
Purchase Of Business,-782000000.0,-208000000.0,0.0,0.0,
Capital Expenditure Reported,-371000000.0,-257000000.0,-285000000.0,-279000000.0,
Operating Cash Flow,2010000000.0,1689000000.0,1603000000.0,1427000000.0,
Cash Flow From Continuing Operating Activities,2010000000.0,1689000000.0,1603000000.0,1427000000.0,
Change In Working Capital,-17000000.0,-86000000.0,-91000000.0,-105000000.0,
Change In Payables And Accrued Expense,46000000.0,-21000000.0,13000000.0,-22000000.0,
Change In Payable,46000000.0,-21000000.0,13000000.0,-22000000.0,
Change In Account Payable,94000000.0,8000000.0,-30000000.0,-39000000.0,
Change In Tax Payable,-48000000.0,-29000000.0,43000000.0,17000000.0,
Change In Income Tax Payable,-48000000.0,-29000000.0,43000000.0,17000000.0,
Change In Prepaid Assets,-18000000.0,-12000000.0,-15000000.0,1000000.0,
Change In Receivables,-45000000.0,-53000000.0,-89000000.0,-84000000.0,
Other Non Cash Items,112000000.0,76000000.0,162000000.0,60000000.0,
Stock Based Compensation,70000000.0,69000000.0,95000000.0,84000000.0,
Asset Impairment Charge,22000000.0,12000000.0,13000000.0,10000000.0,
Deferred Tax,107000000.0,-30000000.0,-290000000.0,-55000000.0,
Deferred Income Tax,107000000.0,-30000000.0,-290000000.0,-55000000.0,
Depreciation Amortization Depletion,206000000.0,175000000.0,153000000.0,146000000.0,
Depreciation And Amortization,206000000.0,175000000.0,153000000.0,146000000.0,
Operating Gains Losses,-49000000.0,-13000000.0,-36000000.0,-38000000.0,
Gain Loss On Investment Securities,,,,,-86000000.0
Gain Loss On Sale Of Business,-48000000.0,-34000000.0,-29000000.0,-27000000.0,
Net Income From Continuing Operations,1559000000.0,1486000000.0,1597000000.0,1325000000.0,
