,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0315,8708239,1366366229,-0.0022
1,2026-01-31,WASHINGTON MUTUAL INVESTORS FUND,0.0315,8710632,1366741703,0.0
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0253,7000082,1098347857,0.0224
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0219,6043418,948242493,-0.0156
4,2025-12-31,"T. ROWE PRICE CAPITAL APPRECIATION Fd., INC.-T. Rowe Price Capital App",0.0189,5228216,820333225,-0.0773
5,2025-12-31,J.P. Morgan Exch-Trd Fd. TRT-JPMorgan Eqy. Premium Income ETF,0.0136,3748892,588219894,0.020599999
6,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,3572905,560606654,-0.0094
7,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,3533484,554421302,0.0017
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.012200001,3369997,528769375,-0.08180001
9,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,3268363,512822492,-0.0185
