,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,9477130.476649,-1307368.421053,2299000.0,7917000.0,
Tax Rate For Calcs,0.249398,0.217895,0.121,0.203,
Normalized EBITDA,2746000000.0,2570000000.0,2465000000.0,2296000000.0,
Total Unusual Items,38000000.0,-6000000.0,19000000.0,39000000.0,
Total Unusual Items Excluding Goodwill,38000000.0,-6000000.0,19000000.0,39000000.0,
Net Income From Continuing Operation Net Minority Interest,1559000000.0,1486000000.0,1597000000.0,1325000000.0,
Reconciled Depreciation,206000000.0,175000000.0,153000000.0,146000000.0,
Reconciled Cost Of Revenue,4422000000.0,3965000000.0,3580000000.0,3535000000.0,
EBITDA,2784000000.0,2564000000.0,2484000000.0,2335000000.0,
EBIT,2578000000.0,2389000000.0,2331000000.0,2189000000.0,
Net Interest Income,-501000000.0,-489000000.0,-513000000.0,-527000000.0,
Interest Expense,501000000.0,489000000.0,513000000.0,527000000.0,
Normalized Income,1530477130.476649,1490692631.578947,1580299000.0,1293917000.0,
Net Income From Continuing And Discontinued Operation,1559000000.0,1486000000.0,1597000000.0,1325000000.0,
Total Expenses,5684000000.0,5146000000.0,4773000000.0,4675000000.0,
Total Operating Income As Reported,2574000000.0,2403000000.0,2318000000.0,2187000000.0,
Diluted Average Shares,281000000.0,285000000.0,285000000.0,290000000.0,
Basic Average Shares,279000000.0,282000000.0,281000000.0,286000000.0,
Diluted EPS,5.55,5.22,5.59,4.57,
Basic EPS,5.59,5.28,5.68,4.63,
Diluted NI Availto Com Stockholders,1559000000.0,1486000000.0,1597000000.0,1325000000.0,
Net Income Common Stockholders,1559000000.0,1486000000.0,1597000000.0,1325000000.0,
Net Income,1559000000.0,1486000000.0,1597000000.0,1325000000.0,
Net Income Including Noncontrolling Interests,1559000000.0,1486000000.0,1597000000.0,1325000000.0,
Net Income Continuous Operations,1559000000.0,1486000000.0,1597000000.0,1325000000.0,
Tax Provision,518000000.0,414000000.0,221000000.0,337000000.0,
Pretax Income,2077000000.0,1900000000.0,1818000000.0,1662000000.0,
Other Income Expense,49000000.0,-14000000.0,28000000.0,22000000.0,
Other Non Operating Income Expenses,11000000.0,-8000000.0,9000000.0,-17000000.0,
Special Income Charges,32000000.0,21000000.0,17000000.0,19000000.0,
Other Special Charges,,,,-27000000.0,-35000000.0
Write Off,16000000.0,13000000.0,12000000.0,8000000.0,
Impairment Of Capital Assets,,,,,16000000.0
Restructuring And Mergern Acquisition,-48000000.0,-34000000.0,-29000000.0,-27000000.0,
Gain On Sale Of Security,6000000.0,-27000000.0,2000000.0,20000000.0,
Net Non Operating Interest Income Expense,-501000000.0,-489000000.0,-513000000.0,-527000000.0,
Interest Expense Non Operating,501000000.0,489000000.0,513000000.0,527000000.0,
Operating Income,2530000000.0,2403000000.0,2303000000.0,2167000000.0,
Operating Expense,1262000000.0,1181000000.0,1193000000.0,1140000000.0,
Selling General And Administration,1262000000.0,1181000000.0,1193000000.0,1140000000.0,
General And Administrative Expense,1262000000.0,1181000000.0,1193000000.0,1140000000.0,
Other Gand A,1262000000.0,1181000000.0,1193000000.0,1140000000.0,
Salaries And Wages,,,-6000000.0,9000000.0,7000000.0
Gross Profit,3792000000.0,3584000000.0,3496000000.0,3307000000.0,
Cost Of Revenue,4422000000.0,3965000000.0,3580000000.0,3535000000.0,
Total Revenue,8214000000.0,7549000000.0,7076000000.0,6842000000.0,
Operating Revenue,8214000000.0,7549000000.0,7076000000.0,6842000000.0,
