,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,118616.144975,3992606.284658,3256513.026052,1680000.0,-2386363.636364
Tax Rate For Calcs,0.118616,0.266174,0.250501,0.21,0.198864
Normalized EBITDA,806000000.0,700000000.0,653000000.0,586000000.0,726000000.0
Total Unusual Items,1000000.0,15000000.0,13000000.0,8000000.0,-12000000.0
Total Unusual Items Excluding Goodwill,1000000.0,15000000.0,13000000.0,8000000.0,-12000000.0
Net Income From Continuing Operation Net Minority Interest,535000000.0,397000000.0,374000000.0,253000000.0,423000000.0
Reconciled Depreciation,67000000.0,50000000.0,44000000.0,45000000.0,55000000.0
Reconciled Cost Of Revenue,1396000000.0,1049000000.0,1027000000.0,950000000.0,1313000000.0
EBITDA,807000000.0,715000000.0,666000000.0,594000000.0,714000000.0
EBIT,740000000.0,665000000.0,622000000.0,549000000.0,659000000.0
Net Interest Income,-133000000.0,-124000000.0,-123000000.0,-120000000.0,-131000000.0
Interest Expense,133000000.0,124000000.0,123000000.0,120000000.0,131000000.0
Normalized Income,534118616.144975,385992606.284658,364256513.026052,246680000.0,432613636.363636
Net Income From Continuing And Discontinued Operation,535000000.0,397000000.0,374000000.0,253000000.0,423000000.0
Total Expenses,1773000000.0,1331000000.0,1329000000.0,1252000000.0,1664000000.0
Total Operating Income As Reported,738000000.0,666000000.0,622000000.0,548000000.0,657000000.0
Diluted Average Shares,280000000.0,281000000.0,281000000.0,282000000.0,283000000.0
Basic Average Shares,278000000.0,278000000.0,279000000.0,280000000.0,280000000.0
Diluted EPS,1.91,1.41,1.33,0.9,1.49
Basic EPS,1.92,1.42,1.34,0.91,1.51
Diluted NI Availto Com Stockholders,535000000.0,397000000.0,374000000.0,253000000.0,423000000.0
Net Income Common Stockholders,535000000.0,397000000.0,374000000.0,253000000.0,423000000.0
Net Income,535000000.0,397000000.0,374000000.0,253000000.0,423000000.0
Net Income Including Noncontrolling Interests,535000000.0,397000000.0,374000000.0,253000000.0,423000000.0
Net Income Continuous Operations,535000000.0,397000000.0,374000000.0,253000000.0,423000000.0
Tax Provision,72000000.0,144000000.0,125000000.0,176000000.0,105000000.0
Pretax Income,607000000.0,541000000.0,499000000.0,429000000.0,528000000.0
Other Income Expense,1000000.0,17000000.0,18000000.0,13000000.0,-39000000.0
Other Non Operating Income Expenses,0.0,2000000.0,5000000.0,5000000.0,-27000000.0
Special Income Charges,1000000.0,17000000.0,10000000.0,4000000.0,-8000000.0
Write Off,14000000.0,0.0,1000000.0,1000000.0,11000000.0
Restructuring And Mergern Acquisition,-15000000.0,-17000000.0,-11000000.0,-5000000.0,-3000000.0
Gain On Sale Of Security,0.0,-2000000.0,3000000.0,4000000.0,-4000000.0
Net Non Operating Interest Income Expense,-133000000.0,-124000000.0,-123000000.0,-120000000.0,-131000000.0
Interest Expense Non Operating,133000000.0,124000000.0,123000000.0,120000000.0,131000000.0
Operating Income,742000000.0,649000000.0,603000000.0,535000000.0,698000000.0
Operating Expense,377000000.0,282000000.0,302000000.0,302000000.0,351000000.0
Selling General And Administration,377000000.0,282000000.0,302000000.0,302000000.0,351000000.0
General And Administrative Expense,377000000.0,282000000.0,302000000.0,302000000.0,351000000.0
Other Gand A,377000000.0,282000000.0,302000000.0,302000000.0,351000000.0
Gross Profit,1119000000.0,931000000.0,905000000.0,837000000.0,1049000000.0
Cost Of Revenue,1396000000.0,1049000000.0,1027000000.0,950000000.0,1313000000.0
Total Revenue,2515000000.0,1980000000.0,1932000000.0,1787000000.0,2362000000.0
Operating Revenue,2515000000.0,1980000000.0,1932000000.0,1787000000.0,2362000000.0
