,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-39347100.0,-19147700.0,-12268200.0,-66891200.0,
Tax Rate For Calcs,0.059,0.143,0.138,0.194,
Normalized EBITDA,1555100000.0,2676500000.0,3309000000.0,3353700000.0,
Total Unusual Items,-666900000.0,-133900000.0,-88900000.0,-344800000.0,
Total Unusual Items Excluding Goodwill,-666900000.0,-133900000.0,-88900000.0,-344800000.0,
Net Income From Continuing Operation Net Minority Interest,121000000.0,1572800000.0,2183700000.0,1902200000.0,
Reconciled Depreciation,686000000.0,642900000.0,609500000.0,551800000.0,
Reconciled Cost Of Revenue,3369900000.0,3275300000.0,3811100000.0,3778400000.0,
EBITDA,888200000.0,2542600000.0,3220100000.0,3008900000.0,
EBIT,202200000.0,1899700000.0,2610600000.0,2457100000.0,
Net Interest Income,24200000.0,49100000.0,18300000.0,-79400000.0,
Interest Expense,70900000.0,62300000.0,74800000.0,94900000.0,
Interest Income,95100000.0,111400000.0,93100000.0,15500000.0,
Normalized Income,748552900.0,1687552300.0,2260331800.0,2180108800.0,
Net Income From Continuing And Discontinued Operation,121000000.0,1572800000.0,2183700000.0,1902200000.0,
Total Expenses,5244300000.0,5180700000.0,5639400000.0,5561500000.0,
Total Operating Income As Reported,84200000.0,1767700000.0,2538700000.0,2360000000.0,
Diluted Average Shares,411800000.0,432700000.0,446800000.0,448200000.0,
Basic Average Shares,411000000.0,427400000.0,430700000.0,433200000.0,
Diluted EPS,0.29,3.63,4.89,4.24,
Basic EPS,0.29,3.68,5.07,4.39,
Diluted NI Availto Com Stockholders,121000000.0,1572800000.0,2185000000.0,1904200000.0,
Average Dilution Earnings,0.0,0.0,1300000.0,2000000.0,
Net Income Common Stockholders,121000000.0,1572800000.0,2183700000.0,1902200000.0,
Net Income,121000000.0,1572800000.0,2183700000.0,1902200000.0,
Minority Interests,-2600000.0,-1800000.0,-1900000.0,-1600000.0,
Net Income Including Noncontrolling Interests,123600000.0,1574600000.0,2185600000.0,1903800000.0,
Net Income Continuous Operations,123600000.0,1574600000.0,2185600000.0,1903800000.0,
Tax Provision,7700000.0,262800000.0,350200000.0,458400000.0,
Pretax Income,131300000.0,1837400000.0,2535800000.0,2362200000.0,
Other Income Expense,-644000000.0,-113300000.0,-96100000.0,-323100000.0,
Other Non Operating Income Expenses,22900000.0,20600000.0,-7200000.0,21700000.0,
Special Income Charges,-666900000.0,-133900000.0,-88900000.0,-344800000.0,
Gain On Sale Of Business,0.0,0.0,-700000.0,67000000.0,
Other Special Charges,,,13300000.0,7100000.0,29000000.0
Write Off,,,,22600000.0,3300000.0
Impairment Of Capital Assets,496000000.0,37800000.0,19500000.0,386800000.0,
Restructuring And Mergern Acquisition,170900000.0,96100000.0,55400000.0,-4700000.0,
Net Non Operating Interest Income Expense,24200000.0,49100000.0,18300000.0,-79400000.0,
Interest Expense Non Operating,70900000.0,62300000.0,74800000.0,94900000.0,
Interest Income Non Operating,95100000.0,111400000.0,93100000.0,15500000.0,
Operating Income,751100000.0,1901600000.0,2613600000.0,2764700000.0,
Operating Expense,1232800000.0,1314500000.0,1269900000.0,1312500000.0,
Depreciation Amortization Depletion Income Statement,44400000.0,52000000.0,51100000.0,81200000.0,
Depreciation And Amortization In Income Statement,44400000.0,52000000.0,51100000.0,81200000.0,
Amortization,44400000.0,52000000.0,51100000.0,81200000.0,
Amortization Of Intangibles Income Statement,44400000.0,52000000.0,51100000.0,81200000.0,
Research And Development,583600000.0,612700000.0,577300000.0,600200000.0,
Selling General And Administration,604800000.0,649800000.0,641500000.0,631100000.0,
Selling And Marketing Expense,255900000.0,273500000.0,279100000.0,287900000.0,
General And Administrative Expense,348900000.0,376300000.0,362400000.0,343200000.0,
Other Gand A,348900000.0,376300000.0,362400000.0,343200000.0,
Gross Profit,1983900000.0,3216100000.0,3883500000.0,4077200000.0,
Cost Of Revenue,4011500000.0,3866200000.0,4369500000.0,4249000000.0,
Total Revenue,5995400000.0,7082300000.0,8253000000.0,8326200000.0,
Operating Revenue,5995400000.0,7082300000.0,8253000000.0,8326200000.0,
