,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1418600000.0,1212400000.0,438400000.0,1597100000.0,
Repurchase Of Capital Stock,-1377600000.0,-654100000.0,-564200000.0,-259800000.0,
Repayment Of Debt,-376700000.0,-2200000.0,-1738700000.0,-541500000.0,
Issuance Of Debt,0.0,0.0,1845000000.0,500000000.0,
Capital Expenditure,-341200000.0,-694000000.0,-1539100000.0,-1036000000.0,
Interest Paid Supplemental Data,58300000.0,62700000.0,73200000.0,80700000.0,
Income Tax Paid Supplemental Data,,347500000.0,428200000.0,443200000.0,88200000.0
End Cash Position,2149000000.0,2693400000.0,2485000000.0,2933000000.0,
Beginning Cash Position,2693400000.0,2485000000.0,2933000000.0,1377700000.0,
Effect Of Exchange Rate Changes,-1900000.0,-4400000.0,-1100000.0,-2400000.0,
Changes In Cash,-542500000.0,212800000.0,-446900000.0,1557700000.0,
Financing Cash Flow,-1763800000.0,-683800000.0,-686500000.0,-370000000.0,
Cash Flow From Continuing Financing Activities,-1763800000.0,-683800000.0,-686500000.0,-370000000.0,
Net Other Financing Charges,-31600000.0,-52700000.0,-496900000.0,-91600000.0,
Proceeds From Stock Option Exercised,22100000.0,25200000.0,268300000.0,22900000.0,
Net Common Stock Issuance,-1377600000.0,-654100000.0,-564200000.0,-259800000.0,
Common Stock Payments,-1377600000.0,-654100000.0,-564200000.0,-259800000.0,
Net Issuance Payments Of Debt,-376700000.0,-2200000.0,106300000.0,-41500000.0,
Net Long Term Debt Issuance,-376700000.0,-2200000.0,106300000.0,-41500000.0,
Long Term Debt Payments,-376700000.0,-2200000.0,-1738700000.0,-541500000.0,
Long Term Debt Issuance,0.0,0.0,1845000000.0,500000000.0,
Investing Cash Flow,-538500000.0,-1009800000.0,-1737900000.0,-705400000.0,
Cash Flow From Continuing Investing Activities,-538500000.0,-1009800000.0,-1737900000.0,-705400000.0,
Net Other Investing Changes,-5000000.0,-1500000.0,,,
Net Investment Purchase And Sale,-100000000.0,-300000000.0,33500000.0,10800000.0,
Sale Of Investment,950000000.0,750000000.0,33500000.0,28800000.0,
Purchase Of Investment,-1050000000.0,-1050000000.0,0.0,-18000000.0,
Net Business Purchase And Sale,-124500000.0,-20500000.0,-236300000.0,260700000.0,
Sale Of Business,,0.0,0.0,263100000.0,7000000.0
Purchase Of Business,-124500000.0,-20500000.0,-236300000.0,-2400000.0,
Net Intangibles Purchase And Sale,,,,0.0,0.0
Purchase Of Intangibles,,,,0.0,0.0
Net PPE Purchase And Sale,-309000000.0,-687800000.0,-1535100000.0,-976900000.0,
Sale Of PPE,32200000.0,6200000.0,4000000.0,59100000.0,
Purchase Of PPE,-341200000.0,-694000000.0,-1539100000.0,-1036000000.0,
Operating Cash Flow,1759800000.0,1906400000.0,1977500000.0,2633100000.0,
Cash Flow From Continuing Operating Activities,1759800000.0,1906400000.0,1977500000.0,2633100000.0,
Change In Working Capital,493000000.0,-382000000.0,-862700000.0,-250400000.0,
Change In Other Current Liabilities,-67700000.0,-114800000.0,14900000.0,8400000.0,
Change In Other Current Assets,89600000.0,107000000.0,700000.0,-110500000.0,
Change In Payables And Accrued Expense,34200000.0,-300000.0,-270300000.0,134700000.0,
Change In Accrued Expense,-102700000.0,62200000.0,-178600000.0,96500000.0,
Change In Payable,136900000.0,-62500000.0,-91700000.0,38200000.0,
Change In Account Payable,136900000.0,-62500000.0,-91700000.0,38200000.0,
Change In Inventory,273400000.0,-129600000.0,-495200000.0,-235200000.0,
Change In Receivables,163500000.0,-244300000.0,-112800000.0,-47800000.0,
Other Non Cash Items,9800000.0,21100000.0,6600000.0,11100000.0,
Stock Based Compensation,144300000.0,136100000.0,121100000.0,100800000.0,
Asset Impairment Charge,496000000.0,37800000.0,19500000.0,405400000.0,
Deferred Tax,-193700000.0,-129600000.0,-127700000.0,3100000.0,
Deferred Income Tax,-193700000.0,-129600000.0,-127700000.0,3100000.0,
Depreciation Amortization Depletion,686000000.0,642900000.0,609500000.0,551800000.0,
Depreciation And Amortization,686000000.0,642900000.0,609500000.0,551800000.0,
Operating Gains Losses,800000.0,5500000.0,25600000.0,-92500000.0,
Gain Loss On Sale Of PPE,800000.0,5500000.0,11600000.0,-32600000.0,
Gain Loss On Sale Of Business,0.0,0.0,700000.0,-67000000.0,
Net Income From Continuing Operations,123600000.0,1574600000.0,2185600000.0,1903800000.0,
