,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0917,182961533,36905172049,-0.0045
1,2025-12-31,State Street Corporation,0.0763,152281267,30716655388,-0.0021
2,2025-12-31,Blackrock Inc.,0.0708,141290397,28499686927,0.015800001
3,2025-12-31,"Berkshire Hathaway, Inc",0.0652,130156362,26253840652,0.066300005
4,2025-12-31,"Geode Capital Management, LLC",0.0219,43613011,8797180741,0.0031
5,2025-12-31,Morgan Stanley,0.0182,36305638,7323210484,-0.0082
6,2025-12-31,"Charles Schwab Investment Management, Inc.",0.018099999,36036844,7268992045,0.0274
7,2025-12-31,Bank of America Corporation,0.013200001,26295251,5304015255,-0.0624
8,2025-12-31,NORGES BANK,0.0123000005,24457623,4933347299,0.2868
9,2025-12-31,"Fisher Asset Management, LLC",0.0108,21471919,4331100925,0.0150999995
