,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1347,49862113,1223366934,-0.0277
1,2025-12-31,Blackrock Inc.,0.0813,30093983,738355868,0.051599998
2,2025-12-31,"Independent Franchise Partners, LLP",0.0809,29934048,734431863,0.0395
3,2025-12-31,State Street Corporation,0.0731,27065924,664062441,-0.1368
4,2025-12-31,Price (T.Rowe) Associates Inc,0.041300002,15285794,375036953,-0.0863
5,2025-12-31,"59 North Capital Management, LP",0.035,12964234,318077479,-0.0746
6,2025-12-31,Dodge & Cox Inc.,0.0336,12449295,305443450,-0.0022
7,2025-12-31,"Point72 Asset Management, L.P.",0.0299,11067890,271550679,1.0871
8,2025-12-31,"Geode Capital Management, LLC",0.028199999,10458034,256587862,0.0085
9,2025-12-31,Barclays Plc,0.0249,9226138,226363294,-0.3798
