,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-156305940.0,-72928080.0,-20481250.0,-60499200.0,37023000.0,
Tax Rate For Calcs,0.21,0.24,0.25,0.23,0.21,
Normalized EBITDA,1835762000.0,1168881000.0,952705000.0,596281000.0,170209000.0,
Total Unusual Items,-744314000.0,-303867000.0,-81925000.0,-263040000.0,176300000.0,
Total Unusual Items Excluding Goodwill,-744314000.0,-303867000.0,-81925000.0,-263040000.0,176300000.0,
Net Income From Continuing Operation Net Minority Interest,115762000.0,461544000.0,538458000.0,189872000.0,1946020000.0,
Reconciled Depreciation,96065000.0,92119000.0,92397000.0,88948000.0,88878000.0,
Reconciled Cost Of Revenue,3318236000.0,3395396000.0,3459421000.0,3426901000.0,3666878000.0,
EBITDA,1091448000.0,865014000.0,870780000.0,333241000.0,346509000.0,
EBIT,995383000.0,772895000.0,778383000.0,244293000.0,257631000.0,
Net Interest Income,-53781000.0,-34652000.0,-23687000.0,-17243000.0,-16107000.0,
Interest Expense,,,,17243000.0,,
Normalized Income,703770060.0,692482920.0,599901750.0,392412800.0,1806743000.0,
Net Income From Continuing And Discontinued Operation,115762000.0,461544000.0,538458000.0,189872000.0,1946020000.0,
Total Expenses,5257095000.0,5342057000.0,5276074000.0,5272805000.0,5774930000.0,
Total Operating Income As Reported,485371000.0,409440000.0,484293000.0,329302000.0,13013000.0,
Diluted Average Shares,,621658000.0,618928000.0,635342000.0,,632760000.0
Basic Average Shares,,610199000.0,612882000.0,619370000.0,,616428000.0
Diluted EPS,,0.74,0.87,0.3,,0.45
Basic EPS,,0.76,0.88,0.31,,0.46
Diluted NI Availto Com Stockholders,116533000.0,462408000.0,538458000.0,189872000.0,1946020000.0,
Average Dilution Earnings,771000.0,864000.0,,,,
Net Income Common Stockholders,115762000.0,461544000.0,538458000.0,189872000.0,1946020000.0,
Net Income,115762000.0,461544000.0,538458000.0,189872000.0,1946020000.0,
Minority Interests,206000.0,-54000.0,124000.0,1150000.0,21351000.0,
Net Income Including Noncontrolling Interests,115556000.0,461598000.0,538334000.0,188722000.0,1924669000.0,
Net Income Continuous Operations,115556000.0,461598000.0,538334000.0,188722000.0,1924669000.0,
Tax Provision,86397000.0,139928000.0,121048000.0,38328000.0,-1646875000.0,
Pretax Income,201953000.0,601526000.0,659382000.0,227050000.0,277794000.0,
Other Income Expense,-739649000.0,-136717000.0,-95314000.0,-254698000.0,36270000.0,
Other Non Operating Income Expenses,4665000.0,167150000.0,-13389000.0,8342000.0,-140030000.0,
Special Income Charges,-510012000.0,-363455000.0,-294090000.0,-169689000.0,-244618000.0,
Restructuring And Mergern Acquisition,510012000.0,363455000.0,294090000.0,169689000.0,244618000.0,
Gain On Sale Of Security,-234302000.0,59588000.0,212165000.0,-93351000.0,,
Net Non Operating Interest Income Expense,-53781000.0,-34652000.0,-23687000.0,-17243000.0,-16107000.0,
Total Other Finance Cost,53781000.0,34652000.0,23687000.0,,16107000.0,13811000.0
Interest Expense Non Operating,,,,17243000.0,,
Operating Income,995383000.0,772895000.0,778383000.0,498991000.0,257631000.0,
Operating Expense,1876843000.0,1888675000.0,1758147000.0,1790612000.0,2053767000.0,
Depreciation Amortization Depletion Income Statement,34049000.0,34133000.0,33891000.0,33656000.0,34593000.0,
Depreciation And Amortization In Income Statement,34049000.0,34133000.0,33891000.0,33656000.0,34593000.0,
Amortization,34049000.0,34133000.0,33891000.0,33656000.0,34593000.0,
Amortization Of Intangibles Income Statement,34049000.0,34133000.0,33891000.0,33656000.0,34593000.0,
Research And Development,710667000.0,711235000.0,725288000.0,760699000.0,769695000.0,
Selling General And Administration,1132127000.0,1143307000.0,998968000.0,996257000.0,1249479000.0,
Selling And Marketing Expense,619548000.0,599333000.0,549731000.0,504460000.0,521063000.0,
General And Administrative Expense,512579000.0,543974000.0,449237000.0,491797000.0,728416000.0,
Other Gand A,512579000.0,543974000.0,449237000.0,491797000.0,728416000.0,
Gross Profit,2872226000.0,2661570000.0,2536530000.0,2289603000.0,2311398000.0,
Cost Of Revenue,3380252000.0,3453382000.0,3517927000.0,3482193000.0,3721163000.0,
Total Revenue,6252478000.0,6114952000.0,6054457000.0,5771796000.0,6032561000.0,
Operating Revenue,6252478000.0,6114952000.0,6054457000.0,5771796000.0,6032561000.0,
