,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,-88400.0,0.0,0.0
Tax Rate For Calcs,0.2,0.175,0.221,0.222,0.18837
Normalized EBITDA,365200000.0,374100000.0,378600000.0,280400000.0,311700000.0
Total Unusual Items,0.0,0.0,-400000.0,0.0,0.0
Total Unusual Items Excluding Goodwill,0.0,0.0,-400000.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,224200000.0,255500000.0,244200000.0,169700000.0,197000000.0
Reconciled Depreciation,61500000.0,49400000.0,48500000.0,46700000.0,53300000.0
Reconciled Cost Of Revenue,967600000.0,958100000.0,932200000.0,914000000.0,883700000.0
EBITDA,365200000.0,374100000.0,378200000.0,280400000.0,311700000.0
EBIT,303700000.0,324700000.0,329700000.0,233700000.0,258400000.0
Net Interest Income,-22200000.0,-13600000.0,-14500000.0,-13800000.0,-14200000.0
Interest Expense,22200000.0,13600000.0,14500000.0,13800000.0,14200000.0
Normalized Income,224200000.0,255500000.0,244511600.0,169700000.0,197000000.0
Net Income From Continuing And Discontinued Operation,224200000.0,255500000.0,244200000.0,169700000.0,197000000.0
Total Expenses,1181200000.0,1171800000.0,1148000000.0,1126200000.0,1076200000.0
Total Operating Income As Reported,311500000.0,330600000.0,336300000.0,239000000.0,258100000.0
Diluted Average Shares,53500000.0,53400000.0,53500000.0,53800000.0,54000000.0
Basic Average Shares,53200000.0,53100000.0,53200000.0,53500000.0,53600000.0
Diluted EPS,4.19,4.77,4.56,3.15,3.64
Basic EPS,4.21,4.8,4.58,3.16,3.66
Diluted NI Availto Com Stockholders,223800000.0,255100000.0,243800000.0,169400000.0,196600000.0
Net Income Common Stockholders,223800000.0,255100000.0,243800000.0,169400000.0,196600000.0
Otherunder Preferred Stock Dividend,400000.0,400000.0,400000.0,300000.0,400000.0
Net Income,224200000.0,255500000.0,244200000.0,169700000.0,197000000.0
Minority Interests,-1000000.0,-1200000.0,-1300000.0,-1300000.0,-1200000.0
Net Income Including Noncontrolling Interests,225200000.0,256700000.0,245500000.0,171000000.0,198200000.0
Net Income Continuous Operations,225200000.0,256700000.0,245500000.0,171000000.0,198200000.0
Tax Provision,56300000.0,54400000.0,69700000.0,48900000.0,46000000.0
Pretax Income,281500000.0,311100000.0,315200000.0,219900000.0,244200000.0
Other Income Expense,-7800000.0,-5900000.0,-6600000.0,-5300000.0,300000.0
Other Non Operating Income Expenses,-7800000.0,-5900000.0,-6200000.0,-5300000.0,300000.0
Special Income Charges,0.0,0.0,-400000.0,0.0,0.0
Gain On Sale Of Business,0.0,0.0,-400000.0,0.0,0.0
Net Non Operating Interest Income Expense,-22200000.0,-13600000.0,-14500000.0,-13800000.0,-14200000.0
Interest Expense Non Operating,22200000.0,13600000.0,14500000.0,13800000.0,14200000.0
Operating Income,311500000.0,330600000.0,336300000.0,239000000.0,258100000.0
Operating Expense,213600000.0,213700000.0,215800000.0,212200000.0,192500000.0
Selling General And Administration,213600000.0,213700000.0,215800000.0,212200000.0,192500000.0
Gross Profit,525100000.0,544300000.0,552100000.0,451200000.0,450600000.0
Cost Of Revenue,967600000.0,958100000.0,932200000.0,914000000.0,883700000.0
Total Revenue,1492700000.0,1502400000.0,1484300000.0,1365200000.0,1334300000.0
Operating Revenue,1492700000.0,1502400000.0,1484300000.0,1365200000.0,1334300000.0
