,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,State Street Corporation,0.1461,33666918,21325635622,-0.0153
1,2025-12-31,Vanguard Group Inc,0.0923,21271281,13473867368,-0.0008
2,2025-12-31,Blackrock Inc.,0.076799996,17709735,11217877311,0.0505
3,2025-12-31,"Charles Schwab Investment Management, Inc.",0.0375,8638936,5472161167,0.0135
4,2025-12-31,Morgan Stanley,0.0249,5728551,3628636017,0.1014
5,2025-12-31,"Geode Capital Management, LLC",0.0212,4894549,3100354137,0.002
6,2025-12-31,Bank of America Corporation,0.012999999,2994910,1897065819,-0.0023
7,2025-12-31,"FMR, LLC",0.0095999995,2201979,1394799541,-0.0183
8,2025-12-31,"Wellington Management Group, LLP",0.0091,2098621,1329329484,-0.12
9,2025-12-31,Northern Trust Corporation,0.0087,2015491,1276672449,-0.0358
