Date,Dividends,Stock Splits
1962-02-13 00:00:00-05:00,0.023006,0.0
1962-05-15 00:00:00-04:00,0.023006,0.0
1962-08-14 00:00:00-04:00,0.023006,0.0
1962-11-14 00:00:00-05:00,0.023006,0.0
1963-02-15 00:00:00-05:00,0.023006,0.0
1963-05-21 00:00:00-04:00,0.038344,0.0
1963-08-27 00:00:00-04:00,0.035787,0.0
1963-11-15 00:00:00-05:00,0.035787,0.0
1964-02-17 00:00:00-05:00,0.0409,0.0
1964-05-19 00:00:00-04:00,0.0409,0.0
1964-08-18 00:00:00-04:00,0.0409,0.0
1964-11-17 00:00:00-05:00,0.0409,0.0
1965-02-16 00:00:00-05:00,0.051125,0.0
1965-05-18 00:00:00-04:00,0.051125,0.0
1965-08-17 00:00:00-04:00,0.051125,0.0
1966-02-15 00:00:00-05:00,0.056237,0.0
1966-05-17 00:00:00-04:00,0.056237,0.0
1966-08-16 00:00:00-04:00,0.056237,0.0
1966-11-15 00:00:00-05:00,0.056237,0.0
1967-02-14 00:00:00-05:00,0.056237,0.0
1967-05-16 00:00:00-04:00,0.056237,0.0
1967-08-14 00:00:00-04:00,0.056237,0.0
1967-11-14 00:00:00-05:00,0.056237,0.0
1968-02-09 00:00:00-05:00,0.056237,0.0
1968-05-13 00:00:00-04:00,0.056237,0.0
1968-08-12 00:00:00-04:00,0.056237,0.0
1968-11-08 00:00:00-05:00,0.056237,0.0
1969-02-07 00:00:00-05:00,0.056237,0.0
1969-05-12 00:00:00-04:00,0.056237,0.0
1969-08-11 00:00:00-04:00,0.030675,0.0
1969-11-07 00:00:00-05:00,0.030675,0.0
1983-09-09 00:00:00-04:00,0.0,3.0
1984-05-22 00:00:00-04:00,0.046012,0.0
1984-08-14 00:00:00-04:00,0.046012,0.0
1984-11-13 00:00:00-05:00,0.046012,0.0
1985-02-08 00:00:00-05:00,0.046012,0.0
1985-05-21 00:00:00-04:00,0.06135,0.0
1985-08-14 00:00:00-04:00,0.06135,0.0
1985-11-13 00:00:00-05:00,0.06135,0.0
1986-02-10 00:00:00-05:00,0.06135,0.0
1986-05-20 00:00:00-04:00,0.076687,0.0
1986-08-14 00:00:00-04:00,0.076687,0.0
1986-11-13 00:00:00-05:00,0.076687,0.0
1987-02-11 00:00:00-05:00,0.076687,0.0
1987-05-19 00:00:00-04:00,0.107362,0.0
1987-08-13 00:00:00-04:00,0.107362,0.0
1987-11-12 00:00:00-05:00,0.107362,0.0
1988-02-10 00:00:00-05:00,0.107362,0.0
1988-05-18 00:00:00-04:00,0.122699,0.0
1988-08-11 00:00:00-04:00,0.122699,0.0
1988-11-15 00:00:00-05:00,0.122699,0.0
1989-02-14 00:00:00-05:00,0.122699,0.0
1989-05-17 00:00:00-04:00,0.138037,0.0
1989-08-15 00:00:00-04:00,0.138037,0.0
1989-11-14 00:00:00-05:00,0.138037,0.0
1990-02-13 00:00:00-05:00,0.138037,0.0
1990-05-16 00:00:00-04:00,0.138037,0.0
1990-08-14 00:00:00-04:00,0.138037,0.0
1990-11-13 00:00:00-05:00,0.138037,0.0
1991-02-12 00:00:00-05:00,0.138037,0.0
1991-05-15 00:00:00-04:00,0.153374,0.0
1991-08-14 00:00:00-04:00,0.153374,0.0
1991-11-12 00:00:00-05:00,0.153374,0.0
1992-02-10 00:00:00-05:00,0.153374,0.0
1992-05-12 00:00:00-04:00,0.162577,0.0
1992-08-18 00:00:00-04:00,0.162577,0.0
1992-11-17 00:00:00-05:00,0.162577,0.0
1993-02-08 00:00:00-05:00,0.162577,0.0
1993-05-17 00:00:00-04:00,0.162577,0.0
1993-08-17 00:00:00-04:00,0.162577,0.0
1993-11-16 00:00:00-05:00,0.162577,0.0
1994-02-14 00:00:00-05:00,0.162577,0.0
1994-05-17 00:00:00-04:00,0.174847,0.0
1994-08-16 00:00:00-04:00,0.174847,0.0
1994-11-15 00:00:00-05:00,0.174847,0.0
1995-02-13 00:00:00-05:00,0.174847,0.0
1995-03-16 00:00:00-05:00,0.0,1.63
1995-05-25 00:00:00-04:00,0.175,0.0
1995-08-30 00:00:00-04:00,0.175,0.0
1995-11-29 00:00:00-05:00,0.175,0.0
1996-02-29 00:00:00-05:00,0.2,0.0
1996-05-30 00:00:00-04:00,0.2,0.0
1996-08-29 00:00:00-04:00,0.2,0.0
1996-11-27 00:00:00-05:00,0.2,0.0
1997-03-06 00:00:00-05:00,0.2,0.0
1997-05-29 00:00:00-04:00,0.2,0.0
1997-08-28 00:00:00-04:00,0.2,0.0
1997-11-26 00:00:00-05:00,0.2,0.0
1998-03-05 00:00:00-05:00,0.2,0.0
1998-05-28 00:00:00-04:00,0.2,0.0
1998-08-28 00:00:00-04:00,0.2,0.0
1998-11-27 00:00:00-05:00,0.22,0.0
1999-01-04 00:00:00-05:00,0.0,2.0
1999-03-04 00:00:00-05:00,0.22,0.0
1999-05-27 00:00:00-04:00,0.22,0.0
1999-08-30 00:00:00-04:00,0.22,0.0
1999-11-29 00:00:00-05:00,0.22,0.0
2000-03-02 00:00:00-05:00,0.11,0.0
2000-05-30 00:00:00-04:00,0.11,0.0
2000-08-30 00:00:00-04:00,0.11,0.0
2000-11-29 00:00:00-05:00,0.11,0.0
2001-03-01 00:00:00-05:00,0.11,0.0
2001-05-30 00:00:00-04:00,0.11,0.0
2001-08-30 00:00:00-04:00,0.11,0.0
2001-11-29 00:00:00-05:00,0.11,0.0
2002-02-28 00:00:00-05:00,0.11,0.0
2002-05-30 00:00:00-04:00,0.11,0.0
2002-08-29 00:00:00-04:00,0.11,0.0
2002-11-27 00:00:00-05:00,0.11,0.0
2003-02-27 00:00:00-05:00,0.11,0.0
2003-05-29 00:00:00-04:00,0.12,0.0
2003-08-28 00:00:00-04:00,0.12,0.0
2003-11-26 00:00:00-05:00,0.22,0.0
2004-02-26 00:00:00-05:00,0.22,0.0
2004-05-27 00:00:00-04:00,0.22,0.0
2004-08-30 00:00:00-04:00,0.22,0.0
2004-11-29 00:00:00-05:00,0.25,0.0
2005-02-25 00:00:00-05:00,0.25,0.0
2005-05-27 00:00:00-04:00,0.25,0.0
2005-08-30 00:00:00-04:00,0.25,0.0
