,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-23544000.0,-154336000.0,-275409000.0,-72176000.0,
Tax Rate For Calcs,0.216,0.212,0.213,0.208,
Normalized EBITDA,5959000000.0,6217000000.0,5633000000.0,6390000000.0,
Total Unusual Items,-109000000.0,-728000000.0,-1293000000.0,-347000000.0,
Total Unusual Items Excluding Goodwill,-109000000.0,-728000000.0,-1293000000.0,-347000000.0,
Net Income From Continuing Operation Net Minority Interest,2873000000.0,2622000000.0,1827000000.0,3270000000.0,
Reconciled Depreciation,1393000000.0,1353000000.0,1298000000.0,1221000000.0,
Reconciled Cost Of Revenue,7753000000.0,7580000000.0,7721000000.0,7506000000.0,
EBITDA,5850000000.0,5489000000.0,4340000000.0,6043000000.0,
EBIT,4457000000.0,4136000000.0,3042000000.0,4822000000.0,
Net Interest Income,-792000000.0,-807000000.0,-722000000.0,-692000000.0,
Interest Expense,792000000.0,807000000.0,722000000.0,692000000.0,
Normalized Income,2958456000.0,3195664000.0,2844591000.0,3544824000.0,
Net Income From Continuing And Discontinued Operation,2873000000.0,2622000000.0,1827000000.0,3270000000.0,
Total Expenses,7609000000.0,7246000000.0,7830000000.0,7540000000.0,
Total Operating Income As Reported,4356000000.0,4071000000.0,2851000000.0,4809000000.0,
Diluted Average Shares,225300000.0,226400000.0,227400000.0,235600000.0,
Basic Average Shares,224420699.0,226320894.0,225681254.0,228076415.0,
Diluted EPS,12.75,11.57,8.02,13.88,
Basic EPS,12.801849,11.58532,8.095489,14.3373,
Diluted NI Availto Com Stockholders,2870000000.0,2619000000.0,1824000000.0,3268000000.0,
Average Dilution Earnings,,,,2000000.0,2000000.0
Net Income Common Stockholders,2870000000.0,2619000000.0,1824000000.0,3267000000.0,
Otherunder Preferred Stock Dividend,3000000.0,3000000.0,3000000.0,3000000.0,
Preferred Stock Dividends,,,,2000000.0,2000000.0
Net Income,2873000000.0,2622000000.0,1827000000.0,3270000000.0,
Net Income Including Noncontrolling Interests,2873000000.0,2622000000.0,1827000000.0,3270000000.0,
Net Income Continuous Operations,2873000000.0,2622000000.0,1827000000.0,3270000000.0,
Tax Provision,792000000.0,707000000.0,493000000.0,860000000.0,
Pretax Income,3665000000.0,3329000000.0,2320000000.0,4130000000.0,
Other Income Expense,-114000000.0,-741000000.0,-1284000000.0,-383000000.0,
Other Non Operating Income Expenses,-5000000.0,-13000000.0,9000000.0,-36000000.0,
Special Income Charges,-109000000.0,-728000000.0,-1293000000.0,-347000000.0,
Gain On Sale Of Ppe,,,,0.0,0.0
Other Special Charges,7000000.0,545000000.0,1293000000.0,347000000.0,
Restructuring And Mergern Acquisition,102000000.0,183000000.0,0.0,0.0,
Net Non Operating Interest Income Expense,-792000000.0,-807000000.0,-722000000.0,-692000000.0,
Interest Expense Non Operating,792000000.0,807000000.0,722000000.0,692000000.0,
Operating Income,4571000000.0,4877000000.0,4326000000.0,5205000000.0,
Operating Expense,-144000000.0,-334000000.0,109000000.0,34000000.0,
Other Operating Expenses,-58000000.0,-273000000.0,226000000.0,160000000.0,
Selling General And Administration,-86000000.0,-61000000.0,-117000000.0,-126000000.0,
General And Administrative Expense,-86000000.0,-61000000.0,-117000000.0,-126000000.0,
Other Gand A,,59000000.0,,,
Salaries And Wages,-86000000.0,-120000000.0,-117000000.0,-126000000.0,
Gross Profit,4427000000.0,4543000000.0,4435000000.0,5239000000.0,
Cost Of Revenue,7753000000.0,7580000000.0,7721000000.0,7506000000.0,
Total Revenue,12180000000.0,12123000000.0,12156000000.0,12745000000.0,
Operating Revenue,12180000000.0,12123000000.0,12156000000.0,12745000000.0,
