,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0851,20825837,6008878724,0.013300001
1,2025-12-31,Blackrock Inc.,0.060900003,14905794,4300768724,-0.0031
2,2025-12-31,State Street Corporation,0.0397,9710549,2801784691,0.040700004
3,2025-12-31,Dodge & Cox Inc.,0.039300002,9623885,2776779527,-0.115
4,2025-12-31,"Geode Capital Management, LLC",0.0199,4878029,1407457701,0.0075
5,2025-12-31,Millennium Management Llc,0.017,4150431,1197523851,0.5694
6,2025-12-31,NORGES BANK,0.0153,3756930,1083987008,0.56810004
7,2025-12-31,Bank of America Corporation,0.013200001,3228718,931582000,-0.018
8,2025-12-31,Pentwater Capital Management Lp,0.0123000005,3019000,871072066,0.097799994
9,2025-12-31,Price (T.Rowe) Associates Inc,0.0113,2778515,801684929,-0.2765
