Date,Dividends,Stock Splits
1982-08-02 00:00:00-04:00,0.077778,0.0
1982-10-29 00:00:00-04:00,0.077778,0.0
1983-01-31 00:00:00-05:00,0.077778,0.0
1983-05-02 00:00:00-04:00,0.077778,0.0
1983-08-01 00:00:00-04:00,0.077778,0.0
1983-10-31 00:00:00-05:00,0.077778,0.0
1984-01-30 00:00:00-05:00,0.088889,0.0
1984-04-30 00:00:00-04:00,0.088889,0.0
1984-07-30 00:00:00-04:00,0.088889,0.0
1984-10-29 00:00:00-05:00,0.088889,0.0
1985-01-28 00:00:00-05:00,0.094444,0.0
1985-04-29 00:00:00-04:00,0.094444,0.0
1985-07-29 00:00:00-04:00,0.094444,0.0
1985-10-28 00:00:00-05:00,0.094444,0.0
1986-02-03 00:00:00-05:00,0.094444,0.0
1986-04-28 00:00:00-04:00,0.094444,0.0
1986-07-28 00:00:00-04:00,0.094444,0.0
1986-11-03 00:00:00-05:00,0.094444,0.0
1987-02-02 00:00:00-05:00,0.1,0.0
1987-04-07 00:00:00-04:00,0.0,3.0
1987-05-04 00:00:00-04:00,0.1,0.0
1987-08-03 00:00:00-04:00,0.1,0.0
1987-11-02 00:00:00-05:00,0.1,0.0
1988-02-01 00:00:00-05:00,0.1,0.0
1988-05-02 00:00:00-04:00,0.1,0.0
1988-08-01 00:00:00-04:00,0.11,0.0
1988-10-31 00:00:00-05:00,0.11,0.0
1989-01-30 00:00:00-05:00,0.11,0.0
1989-05-01 00:00:00-04:00,0.11,0.0
1989-07-31 00:00:00-04:00,0.12,0.0
1989-10-30 00:00:00-05:00,0.12,0.0
1990-01-29 00:00:00-05:00,0.12,0.0
1990-04-30 00:00:00-04:00,0.12,0.0
1990-07-30 00:00:00-04:00,0.133333,0.0
1990-10-29 00:00:00-05:00,0.133333,0.0
1991-01-28 00:00:00-05:00,0.133333,0.0
1991-04-29 00:00:00-04:00,0.133333,0.0
1991-07-29 00:00:00-04:00,0.133333,0.0
1991-10-28 00:00:00-05:00,0.133333,0.0
1992-02-03 00:00:00-05:00,0.15,0.0
1992-05-04 00:00:00-04:00,0.15,0.0
1992-08-03 00:00:00-04:00,0.15,0.0
1992-11-02 00:00:00-05:00,0.15,0.0
1993-02-01 00:00:00-05:00,0.15,0.0
1993-05-03 00:00:00-04:00,0.15,0.0
1993-08-02 00:00:00-04:00,0.16,0.0
1993-11-01 00:00:00-05:00,0.16,0.0
1994-01-31 00:00:00-05:00,0.16,0.0
1994-05-02 00:00:00-04:00,0.16,0.0
1994-08-01 00:00:00-04:00,0.16,0.0
1994-10-31 00:00:00-05:00,0.16,0.0
1995-01-30 00:00:00-05:00,0.173333,0.0
1995-05-01 00:00:00-04:00,0.173333,0.0
1995-08-02 00:00:00-04:00,0.173333,0.0
1995-11-01 00:00:00-05:00,0.173333,0.0
1996-01-31 00:00:00-05:00,0.186667,0.0
1996-05-01 00:00:00-04:00,0.186667,0.0
1996-07-31 00:00:00-04:00,0.186667,0.0
1996-10-30 00:00:00-05:00,0.186667,0.0
1997-02-05 00:00:00-05:00,0.2,0.0
1997-04-30 00:00:00-04:00,0.2,0.0
1997-07-30 00:00:00-04:00,0.2,0.0
1997-10-10 00:00:00-04:00,0.0,3.0
1997-11-05 00:00:00-05:00,0.2,0.0
1998-02-04 00:00:00-05:00,0.2,0.0
1998-04-29 00:00:00-04:00,0.2,0.0
1998-08-05 00:00:00-04:00,0.2,0.0
1998-11-04 00:00:00-05:00,0.2,0.0
1999-02-03 00:00:00-05:00,0.2,0.0
1999-05-05 00:00:00-04:00,0.2,0.0
1999-08-04 00:00:00-04:00,0.2,0.0
1999-11-03 00:00:00-05:00,0.2,0.0
2000-02-02 00:00:00-05:00,0.2,0.0
2000-05-03 00:00:00-04:00,0.2,0.0
2000-08-02 00:00:00-04:00,0.2,0.0
2000-11-01 00:00:00-05:00,0.2,0.0
2001-01-31 00:00:00-05:00,0.06,0.0
2001-05-02 00:00:00-04:00,0.06,0.0
2001-08-01 00:00:00-04:00,0.06,0.0
2001-10-31 00:00:00-05:00,0.06,0.0
2002-01-30 00:00:00-05:00,0.06,0.0
2002-05-01 00:00:00-04:00,0.06,0.0
2002-07-31 00:00:00-04:00,0.07,0.0
2002-10-30 00:00:00-05:00,0.07,0.0
2003-02-05 00:00:00-05:00,0.07,0.0
2003-04-30 00:00:00-04:00,0.07,0.0
2003-07-30 00:00:00-04:00,0.08,0.0
2003-11-05 00:00:00-05:00,0.08,0.0
2004-02-04 00:00:00-05:00,0.08,0.0
2004-05-05 00:00:00-04:00,0.08,0.0
2004-08-04 00:00:00-04:00,0.1,0.0
2004-11-03 00:00:00-05:00,0.1,0.0
2005-02-02 00:00:00-05:00,0.11,0.0
2005-05-04 00:00:00-04:00,0.11,0.0
2005-08-03 00:00:00-04:00,0.13,0.0
2005-11-02 00:00:00-05:00,0.13,0.0
2006-02-01 00:00:00-05:00,0.16,0.0
2006-05-03 00:00:00-04:00,0.16,0.0
2006-08-02 00:00:00-04:00,0.18,0.0
2006-11-01 00:00:00-05:00,0.18,0.0
2007-01-31 00:00:00-05:00,0.22,0.0
2007-05-02 00:00:00-04:00,0.22,0.0
2007-08-01 00:00:00-04:00,0.26,0.0
2007-10-31 00:00:00-04:00,0.26,0.0
2008-01-30 00:00:00-05:00,0.29,0.0
2008-04-30 00:00:00-04:00,0.29,0.0
2008-07-30 00:00:00-04:00,0.32,0.0
2008-11-05 00:00:00-05:00,0.32,0.0
2009-02-04 00:00:00-05:00,0.34,0.0
2009-04-29 00:00:00-04:00,0.34,0.0
2009-08-05 00:00:00-04:00,0.34,0.0
2009-11-04 00:00:00-05:00,0.34,0.0
2010-02-03 00:00:00-05:00,0.34,0.0
2010-05-05 00:00:00-04:00,0.34,0.0
2010-08-04 00:00:00-04:00,0.36,0.0
2010-11-03 00:00:00-04:00,0.36,0.0
2011-02-02 00:00:00-05:00,0.4,0.0
2011-05-04 00:00:00-04:00,0.4,0.0
2011-08-03 00:00:00-04:00,0.43,0.0
2011-11-02 00:00:00-04:00,0.43,0.0
2012-02-01 00:00:00-05:00,0.47,0.0
2012-05-02 00:00:00-04:00,0.47,0.0
2012-08-09 00:00:00-04:00,0.5,0.0
2012-10-31 00:00:00-04:00,0.5,0.0
2013-01-30 00:00:00-05:00,0.5,0.0
2013-05-01 00:00:00-04:00,0.5,0.0
2013-07-31 00:00:00-04:00,0.52,0.0
2013-10-30 00:00:00-04:00,0.52,0.0
2014-02-05 00:00:00-05:00,0.54,0.0
2014-04-30 00:00:00-04:00,0.54,0.0
2014-07-30 00:00:00-04:00,0.57,0.0
2014-11-05 00:00:00-05:00,0.57,0.0
2015-02-04 00:00:00-05:00,0.59,0.0
2015-04-29 00:00:00-04:00,0.59,0.0
2015-05-06 00:00:00-04:00,0.59,0.0
2015-08-05 00:00:00-04:00,0.59,0.0
2015-11-04 00:00:00-05:00,0.59,0.0
2016-02-03 00:00:00-05:00,0.59,0.0
2016-05-04 00:00:00-04:00,0.59,0.0
2016-08-04 00:00:00-04:00,0.59,0.0
2016-11-02 00:00:00-04:00,0.59,0.0
2017-02-01 00:00:00-05:00,0.61,0.0
2017-05-03 00:00:00-04:00,0.61,0.0
2017-08-03 00:00:00-04:00,0.61,0.0
2017-11-02 00:00:00-04:00,0.61,0.0
2018-02-01 00:00:00-05:00,0.72,0.0
2018-05-03 00:00:00-04:00,0.72,0.0
2018-08-03 00:00:00-04:00,0.8,0.0
2018-11-01 00:00:00-04:00,0.8,0.0
2019-02-01 00:00:00-05:00,0.86,0.0
2019-05-02 00:00:00-04:00,0.86,0.0
2019-08-02 00:00:00-04:00,0.94,0.0
