,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0317,3378345,1213129893,-0.0019
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0255,2714273,974668281,0.0223
2,2026-01-31,"Invesco QQQ Trust, Series 1",0.022,2344818,842000687,-0.0291
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,1385105,497377349,-0.0093
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128999995,1369816,491887222,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0119,1264716,454146863,-0.0186
6,2026-01-31,"Principal Funds, Inc-MidCap Fund",0.0114,1210341,434621345,-0.0584
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.011,1171204,420567640,1.0
8,2026-01-31,Professionally Managed Portfolios-Akre Focus ETF,0.010199999,1083550,389091965,0.0211
9,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0093,990614,355719577,1.0527999
