,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,192724978.0,195170000.0,197599000.0,200565000.0,202912881.0,
Share Issued,192724978.0,195170000.0,197599000.0,200565000.0,202912881.0,
Net Debt,182567000.0,576029000.0,887264000.0,816857000.0,532165000.0,
Total Debt,2296679000.0,2027561000.0,2121422000.0,2052523000.0,2254513000.0,
Tangible Book Value,12918855000.0,12717772000.0,12464376000.0,12188105000.0,12006731000.0,
Invested Capital,15148878000.0,14853598000.0,14696364000.0,14353495000.0,14267456000.0,
Working Capital,15994693000.0,12810432000.0,12633554000.0,11930253000.0,15082422000.0,
Net Tangible Assets,12918855000.0,12717772000.0,12464376000.0,12188105000.0,12006731000.0,
Capital Lease Obligations,133243000.0,,,,109021000.0,
Common Stock Equity,12985442000.0,12826037000.0,12574942000.0,12300972000.0,12121964000.0,
Total Capitalization,15148878000.0,14853598000.0,14696364000.0,13926644000.0,14267456000.0,
Total Equity Gross Minority Interest,12985442000.0,12826037000.0,12574942000.0,12300972000.0,12121964000.0,
Stockholders Equity,12985442000.0,12826037000.0,12574942000.0,12300972000.0,12121964000.0,
Retained Earnings,9494591000.0,9346762000.0,9107892000.0,8846739000.0,8694551000.0,
Additional Paid In Capital,3488924000.0,3477322000.0,3465074000.0,3452228000.0,3425384000.0,
Capital Stock,1927000.0,1953000.0,1976000.0,2005000.0,2029000.0,
Common Stock,1927000.0,1953000.0,1976000.0,2005000.0,2029000.0,
Preferred Stock,,,,,0.0,
Total Liabilities Net Minority Interest,5062981000.0,5024942000.0,5012869000.0,5035574000.0,5241799000.0,
Total Non Current Liabilities Net Minority Interest,3689265000.0,2517774000.0,2581492000.0,2087650000.0,3745820000.0,
Other Non Current Liabilities,603490000.0,,,,633948000.0,
Employee Benefits,211886000.0,,,,283255000.0,
Non Current Deferred Liabilities,448493000.0,490213000.0,460070000.0,461978000.0,443566000.0,
Non Current Deferred Taxes Liabilities,448493000.0,490213000.0,460070000.0,461978000.0,443566000.0,
Long Term Debt And Capital Lease Obligation,2296679000.0,2027561000.0,2121422000.0,1625672000.0,2254513000.0,
Long Term Capital Lease Obligation,133243000.0,,,,109021000.0,
Long Term Debt,2163436000.0,2027561000.0,2121422000.0,1625672000.0,2145492000.0,
Long Term Provisions,128717000.0,,,,130538000.0,
Current Liabilities,1373716000.0,2507168000.0,2431377000.0,2947924000.0,1495979000.0,
Other Current Liabilities,120160000.0,,,,102865000.0,
Current Deferred Liabilities,387837000.0,470745000.0,520549000.0,541455000.0,512580000.0,
Current Deferred Revenue,387837000.0,470745000.0,520549000.0,541455000.0,512580000.0,
Current Debt And Capital Lease Obligation,,,,426851000.0,,524093000.0
Current Debt,,,,426851000.0,,524093000.0
Other Current Borrowings,,,,426851000.0,,524093000.0
Payables And Accrued Expenses,865719000.0,2036423000.0,1910828000.0,1979618000.0,880534000.0,
Current Accrued Expenses,26425000.0,1305319000.0,1197964000.0,1297475000.0,29095000.0,
Interest Payable,26425000.0,,,,29095000.0,
Payables,839294000.0,731104000.0,712864000.0,682143000.0,851439000.0,
Other Payable,78613000.0,,,,112639000.0,
Dividends Payable,53566000.0,,,,47442000.0,
Total Tax Payable,60843000.0,,,,76002000.0,
Income Tax Payable,60843000.0,,,,76002000.0,
Accounts Payable,646272000.0,731104000.0,712864000.0,682143000.0,615356000.0,
Total Assets,18048423000.0,17850979000.0,17587811000.0,17336546000.0,17363763000.0,
Total Non Current Assets,680014000.0,2533379000.0,2522880000.0,2458369000.0,785362000.0,
Other Non Current Assets,48610000.0,2196179000.0,2178780000.0,2071683000.0,52680000.0,
Non Current Deferred Assets,49157000.0,49743000.0,51731000.0,53032000.0,55041000.0,
Non Current Deferred Taxes Assets,49157000.0,49743000.0,51731000.0,53032000.0,55041000.0,
Investments And Advances,167342000.0,179192000.0,181803000.0,220787000.0,215416000.0,
Long Term Equity Investment,167342000.0,179192000.0,181803000.0,220787000.0,215416000.0,
Goodwill And Other Intangible Assets,66587000.0,108265000.0,110566000.0,112867000.0,115233000.0,
Other Intangible Assets,26210000.0,39335000.0,41636000.0,43937000.0,46303000.0,
Goodwill,40377000.0,68930000.0,68930000.0,68930000.0,68930000.0,
Net PPE,348318000.0,,,,346992000.0,
Accumulated Depreciation,-343500000.0,,,,-286800000.0,
Gross PPE,691818000.0,,,,633792000.0,
Other Properties,691818000.0,,,,633792000.0,
Current Assets,17368409000.0,15317600000.0,15064931000.0,14878177000.0,16578401000.0,
Assets Held For Sale Current,19590000.0,,,,27007000.0,24914000.0
Restricted Cash,27907000.0,28025000.0,33168000.0,40219000.0,40353000.0,
Prepaid Assets,1554702000.0,,,,1342278000.0,
Inventory,12905823000.0,13351977000.0,13216008000.0,12959499000.0,12665813000.0,
Finished Goods,12905823000.0,13351977000.0,13216008000.0,12959499000.0,12665813000.0,
Receivables,265853000.0,,,,260041000.0,
Other Receivables,,,,,241695000.0,
Taxes Receivable,13545000.0,,,,11733000.0,
Accounts Receivable,252308000.0,,,,248308000.0,
Cash Cash Equivalents And Short Term Investments,2594534000.0,1937598000.0,1815755000.0,1878459000.0,2242909000.0,
Other Short Term Investments,613665000.0,486066000.0,581597000.0,642793000.0,629582000.0,
Cash And Cash Equivalents,1980869000.0,1451532000.0,1234158000.0,1235666000.0,1613327000.0,
